Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Wang, Y.A., Govind, N., Carter, E.A.","9846166700;7003951565;7202462172;","Erratum: Erratum: Orbital-free kinetic-energy functionals for the nearly free electron gas (Physical Reviews B - Condensed Matter and Materials Physics (1998) 58 (13465))",2001,"Physical Review B - Condensed Matter and Materials Physics","64","12","129901","1299011","1299012",,28,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035883613&partnerID=40&md5=ff5c8166e8469a2b3352e1e41e5fa7bb",Erratum,"Final","",Scopus,2-s2.0-0035883613
"Wang, Y.A., Govind, N., Carter, E.A.","9846166700;7003951565;7202462172;","Erratum: Orbital-free kinetic-energy density functionals witha density-dependent kernel (Physical Review B (1999) 60 (16350))",2001,"Physical Review B - Condensed Matter and Materials Physics","64","8","089903","899031","",,41,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035880939&partnerID=40&md5=bdfdd225d89932e69ae66a4b8b2cee97",Erratum,"Final","",Scopus,2-s2.0-0035880939
"Jarvis, E.A.A., Christensen, A., Carter, E.A.","7006724402;57225444434;7202462172;","Weak bonding of alumina coatings on Ni(1 1 1)",2001,"Surface Science","487","1-3",,"55","76",,52,"10.1016/S0039-6028(01)01071-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035919899&doi=10.1016%2fS0039-6028%2801%2901071-8&partnerID=40&md5=8c80b5b2893858076944cbdda57debd5",Article,"Final","",Scopus,2-s2.0-0035919899
"Klüner, T., Govind, N., Wang, Y.A., Carter, E.A.","7003481472;7003951565;9846166700;7202462172;","Prediction of electronic excited states of adsorbates on metal surfaces from first principles",2001,"Physical Review Letters","86","26 I",,"5954","5957",,118,"10.1103/PhysRevLett.86.5954","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035948044&doi=10.1103%2fPhysRevLett.86.5954&partnerID=40&md5=968df27a0cb31c6e06bc033a5f784f8b",Article,"Final","",Scopus,2-s2.0-0035948044
"Jarvis, E.A.A., Carter, E.A.","7006724402;7202462172;","Metallic Character of the Al2O3(0001)-(√31 × √31)R ± 9° Surface Reconstruction",2001,"Journal of Physical Chemistry B","105","18",,"4045","4052",,63,"10.1021/jp003587c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035838008&doi=10.1021%2fjp003587c&partnerID=40&md5=5b020f5c30444e7113a6590751432009",Article,"Final","",Scopus,2-s2.0-0035838008
"Christensen, A., Carter, E.A.","57225444434;7202462172;","Adhesion of ultrathin ZrO2(111) films on Ni(111) from first principles",2001,"Journal of Chemical Physics","114","13",,"5816","5831",,111,"10.1063/1.1352079","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035309829&doi=10.1063%2f1.1352079&partnerID=40&md5=d2ae371d72f57f75236b5304b490d72d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0035309829
"Hayes, R.L., Fattal, E., Govind, N., Carter, E.A.","57216170907;7004622185;7003951565;7202462172;","Long live vinylidene! A new view of the H2C=C: → HC≡CH rearrangement from ab initio molecular dynamics",2001,"Journal of the American Chemical Society","123","4",,"641","657",,81,"10.1021/ja000907x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035977636&doi=10.1021%2fja000907x&partnerID=40&md5=253534d5780054389b8579f9b101e2fb",Article,"Final","",Scopus,2-s2.0-0035977636
"Jarvis, E.A.A., Hayes, R.L., Carter, E.A.","7006724402;57216170907;7202462172;","Effects of oxidation on the nanoscale mechanisms of crack formation in aluminum",2001,"ChemPhysChem","2","1",,"55","59",,47,"10.1002/1439-7641(20010119)2:1<55::AID-CPHC55>3.0.CO;2-S","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007868180&doi=10.1002%2f1439-7641%2820010119%292%3a1%3c55%3a%3aAID-CPHC55%3e3.0.CO%3b2-S&partnerID=40&md5=0f9bb7717d13a1baf2952c9256c80a43",Article,"Final","",Scopus,2-s2.0-0007868180
"Christensen, A., Carter, E.A.","57225444434;7202462172;","First-principles characterization of a heteroceramic interface: ZrO2(001) deposited on an α-Al2O3(11̄02) substrate",2000,"Physical Review B - Condensed Matter and Materials Physics","62","24",,"16968","16983",,65,"10.1103/PhysRevB.62.16968","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034670665&doi=10.1103%2fPhysRevB.62.16968&partnerID=40&md5=0aa6dc6b36ceef2ca3d98a1106758852",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0034670665
"Watson, S.C., Carter, E.A.","7401464019;7202462172;","Linear-scaling parallel algorithms for the first principles treatment of metals",2000,"Computer Physics Communications","128","1",,"67","92",,65,"10.1016/S0010-4655(00)00064-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034625274&doi=10.1016%2fS0010-4655%2800%2900064-3&partnerID=40&md5=399394576290454e1ba1f7e0e61630f1",Article,"Final","",Scopus,2-s2.0-0034625274
"Fattal, E., Carter, E.A.","7004622185;7202462172;","Ab initio reaction energetics of phosgene decomposition by Zn2+ and Ni atoms: Implications for gas mask filters",2000,"Journal of Physical Chemistry A","104","11",,"2248","2252",,6,"10.1021/jp992964m","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0043262814&doi=10.1021%2fjp992964m&partnerID=40&md5=55abfb3a89fe1176a6fc2f0bbc931f4e",Article,"Final","",Scopus,2-s2.0-0043262814
"Jarvis, E.A.A., Fattal, E., Da Silva, A.J.R., Carter, E.A.","7006724402;7004622185;35565649000;7202462172;","Characterization of photoionization intermediates via ab initio molecular dynamics",2000,"Journal of Physical Chemistry A","104","11",,"2333","2340",,4,"10.1021/jp9919866","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013212386&doi=10.1021%2fjp9919866&partnerID=40&md5=00bcfe3de3e47b18006900d1f6109d79",Article,"Final","",Scopus,2-s2.0-0013212386
"Govind, N., Wang, Y.A., Carter, E.A.","7003951565;9846166700;7202462172;","Electronic-structure calculations by first-principles density-based embedding of explicitly correlated systems",1999,"Journal of Chemical Physics","110","16",,"7677","7688",,206,"10.1063/1.478679","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000257605&doi=10.1063%2f1.478679&partnerID=40&md5=0986e6195671c0df8d490b89a16bcc2a",Article,"Final","",Scopus,2-s2.0-0000257605
"Wadleigh III, H.H., Ionova, I.V., Carter, E.A.","6506859278;7003937212;7202462172;","Generalized symmetric Rayleigh-Ritz procedure applied to the closed-shell Hartree-Fock problem",1999,"Journal of Chemical Physics","110","9",,"4152","4164",,,"10.1063/1.478299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346544713&doi=10.1063%2f1.478299&partnerID=40&md5=09516b468448248952c4cb589e89623b",Article,"Final","",Scopus,2-s2.0-0346544713
"Alexander Wang, Y., Carter, E.A.","9846166700;7202462172;","Improved lower bounds for uncertaintylike relationships in many-body systems",1999,"Physical Review A - Atomic, Molecular, and Optical Physics","60","5",,"4153","4155",,1,"10.1103/PhysRevA.60.4153","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961042120&doi=10.1103%2fPhysRevA.60.4153&partnerID=40&md5=8ab71d8fcfae0dbd97d4aaae3f4d4165",Article,"Final","",Scopus,2-s2.0-79961042120
"Terstegen, F., Carter, E.A., Buss, V.","6603431776;7202462172;56240391100;","Interconversion Pathways of the Protonated β-Ionone Schiff Base: An Ab Initio Molecular Dynamics Study",1999,"International Journal of Quantum Chemistry","75","3",,"141","145",,11,"10.1002/(SICI)1097-461X(1999)75:3<141::AID-QUA4>3.0.CO;2-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002679061&doi=10.1002%2f%28SICI%291097-461X%281999%2975%3a3%3c141%3a%3aAID-QUA4%3e3.0.CO%3b2-9&partnerID=40&md5=643b459a83db411cf379815877295fb4",Article,"Final","",Scopus,2-s2.0-0002679061
"Wang, Y., Govind, N., Carter, E.","9846166700;7003951565;7202462172;","Orbital-free kinetic-energy density functionals with a density-dependent kernel",1999,"Physical Review B - Condensed Matter and Materials Physics","60","24",,"16350","16358",,227,"10.1103/PhysRevB.60.16350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001549358&doi=10.1103%2fPhysRevB.60.16350&partnerID=40&md5=2752fc20e2d7f85592f9f34a8cfe8f2c",Article,"Final","",Scopus,2-s2.0-0001549358
"Rom, N., Fattal, E., Gupta, A.K., Carter, E.A., Neuhauser, D.","15068844200;7004622185;57214417132;7202462172;7006673921;","Shifted-contour auxiliary-field Monte Carlo for molecular electronic structure",1998,"Journal of Chemical Physics","109","19",,"8241","8248",,22,"10.1063/1.477486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001064567&doi=10.1063%2f1.477486&partnerID=40&md5=e41cde419277856511d3e853cc5ca6f7",Article,"Final","",Scopus,2-s2.0-0001064567
"Govind, N., Wang, Y.A., Da Silva, A.J.R., Carter, E.A.","7003951565;9846166700;35565649000;7202462172;","Accurate ab initio energetics of extended systems via explicit correlation embedded in a density functional environment",1998,"Chemical Physics Letters","295","1-2",,"129","134",,178,"10.1016/S0009-2614(98)00939-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000025761&doi=10.1016%2fS0009-2614%2898%2900939-7&partnerID=40&md5=20b2a11a84a3af307650f56496885c21",Article,"Final","",Scopus,2-s2.0-0000025761
"Koel, B.E., Blank, D.A., Carter, E.A.","35556864000;36514096900;7202462172;","Thermochemistry of the selective dehydrogenation of cyclohexane to benzene on Pt surfaces",1998,"Journal of Molecular Catalysis A: Chemical","131","1-3",,"39","53",,77,"10.1016/S1381-1169(97)00255-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032078182&doi=10.1016%2fS1381-1169%2897%2900255-0&partnerID=40&md5=15da7377cb49381c7f537d74791de457",Article,"Final","",Scopus,2-s2.0-0032078182
"Da Silva, A.J.R., Pang, J.W., Carter, E.A., Neuhauser, D.","35565649000;7201733952;7202462172;7006673921;","Anharmonic vibrations via filter diagonalization of ab initio dynamics trajectories",1998,"Journal of Physical Chemistry A","102","6",,"881","885",,19,"10.1021/jp9727198","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032484774&doi=10.1021%2fjp9727198&partnerID=40&md5=999da6f28a3e9c21616d58a1bed57e5a",Article,"Final","",Scopus,2-s2.0-0032484774
"Watson, S., Jesson, B.J., Carter, E.A., Madden, P.A.","7401464019;6602319296;7202462172;7102050062;","Ab initio pseudopotentials for orbital-free density functionals",1998,"Europhysics Letters","41","1",,"37","42",,46,"10.1209/epl/i1998-00112-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031618302&doi=10.1209%2fepl%2fi1998-00112-5&partnerID=40&md5=e552616c249a85c2bb5065e96361f9bb",Article,"Final","",Scopus,2-s2.0-0031618302
"Tazartes, C.C., Anderson, C.R., Carter, E.A.","6504559681;55453377900;7202462172;","Automated selection of optimal Gaussian fits to arbitrary functions in electronic structure theory",1998,"Journal of Computational Chemistry","19","11",,"1300","1314",,7,"10.1002/(SICI)1096-987X(199808)19:11<1300::AID-JCC10>3.0.CO;2-P","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005593059&doi=10.1002%2f%28SICI%291096-987X%28199808%2919%3a11%3c1300%3a%3aAID-JCC10%3e3.0.CO%3b2-P&partnerID=40&md5=473a2a6ba5d614552ac52cf4bdd84cb7",Article,"Final","",Scopus,2-s2.0-0005593059
"Watson, S., Carter, E.","7401464019;7202462172;","Spin-dependent pseudopotentials",1998,"Physical Review B - Condensed Matter and Materials Physics","58","20",,"R13309","R13313",,20,"10.1103/PhysRevB.58.R13309","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001172587&doi=10.1103%2fPhysRevB.58.R13309&partnerID=40&md5=3df3209c1d35777c881aea9929f96ad2",Article,"Final","",Scopus,2-s2.0-0001172587
"Christensen, A., Carter, E.A.","57225444434;7202462172;","First-principles study of the surfaces of zirconia",1998,"Physical Review B - Condensed Matter and Materials Physics","58","12",,"8050","8064",,349,"10.1103/PhysRevB.58.8050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001074582&doi=10.1103%2fPhysRevB.58.8050&partnerID=40&md5=b883b79c9d8ea1e51dca51ee9bacd4d3",Article,"Final","",Scopus,2-s2.0-0001074582
"Wang, Y.A., Govind, N., Carter, E.A.","9846166700;7003951565;7202462172;","Orbital-free kinetic-energy functionals for the nearly free electron gas",1998,"Physical Review B - Condensed Matter and Materials Physics","58","20",,"13465","13471",,155,"10.1103/PhysRevB.58.13465","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000658214&doi=10.1103%2fPhysRevB.58.13465&partnerID=40&md5=b4b8e1efce3c6194e9353e8baddbf4b4",Article,"Final","",Scopus,2-s2.0-0000658214
"Fattal, E., Radeke, M.R., Reynolds, G., Carter, E.A.","7004622185;6603967320;7201487988;7202462172;","Ab initio structure and energetics for the molecular and dissociative adsorption of NH3 on Si(100)-2 x 1",1997,"Journal of Physical Chemistry B","101","43",,"8658","8661",,81,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031248737&partnerID=40&md5=547d32ef73c23593ed703229d50e66f7",Article,"Final","",Scopus,2-s2.0-0031248737
"Da Silva, A.J.R., Cheng, H.-Y., Gibson, D.A., Sorge, K.L., Liu, Z., Carter, E.A.","35565649000;7404285484;7401626213;6603690381;55714559200;7202462172;","Limitations of ab initio molecular dynamics simulations of simple reactions: F + H2 as a prototype",1997,"Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy","53","8",,"1285","1299",,9,"10.1016/S1386-1425(97)89474-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040832778&doi=10.1016%2fS1386-1425%2897%2989474-7&partnerID=40&md5=c74e7e8d8f1cd55e81469bfd98adcd06",Article,"Final","",Scopus,2-s2.0-0040832778
"Gibson, D.A., Carter, E.A.","7401626213;7202462172;","Ab initio molecular dynamics of pseudorotating Li5",1997,"Chemical Physics Letters","271","4-6",,"266","272",,18,"10.1016/S0009-2614(97)00484-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031566419&doi=10.1016%2fS0009-2614%2897%2900484-3&partnerID=40&md5=5e39401a87809dcc3f26f6687dc3c227",Article,"Final","",Scopus,2-s2.0-0031566419
"Da Silva, A.J.R., Radeke, M.R., Carter, E.A.","35565649000;6603967320;7202462172;","Ab initio molecular dynamics of H2 desorption from Si(100)-2 × 1",1997,"Surface Science","381","2-3",,"L628","L635",,27,"10.1016/S0039-6028(97)00124-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031169411&doi=10.1016%2fS0039-6028%2897%2900124-6&partnerID=40&md5=0f361cd32e390b894753d5ac72e4a63b",Article,"Final","",Scopus,2-s2.0-0031169411
"Reynolds, G., Carter, E.A.","7201487988;7202462172;","Removal of the bottleneck in local correlation methods",1997,"Chemical Physics Letters","265","6",,"660","666",,13,"10.1016/S0009-2614(96)01491-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031566911&doi=10.1016%2fS0009-2614%2896%2901491-1&partnerID=40&md5=e1500a2db06df702c1e7ca97b595887f",Article,"Final","",Scopus,2-s2.0-0031566911
"Radeke, M., Carter, E.","6603967320;7202462172;","Ab initio derived kinetic Monte Carlo model ofsdesorption from Si(100)-2×1",1997,"Physical Review B - Condensed Matter and Materials Physics","55","7",,"4649","4658",,34,"10.1103/PhysRevB.55.4649","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000341743&doi=10.1103%2fPhysRevB.55.4649&partnerID=40&md5=640ea8c16277890a74e004a76520e7d8",Article,"Final","",Scopus,2-s2.0-0000341743
"Radeke, M.R., Carter, E.A.","6603967320;7202462172;","Ab initio dynamics of surface chemistry",1997,"Annual Review of Physical Chemistry","48","1",,"243","270",,47,"10.1146/annurev.physchem.48.1.243","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000032905&doi=10.1146%2fannurev.physchem.48.1.243&partnerID=40&md5=e7796612aec299d615923cf445d4d7f2",Article,"Final","",Scopus,2-s2.0-0000032905
"Gibson, D.A., Carter, E.A.","7401626213;7202462172;","Generalized valence bond molecular dynamics at constant temperature",1996,"Molecular Physics","89","5",,"1265","1276",,10,"10.1080/002689796173165","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001374171&doi=10.1080%2f002689796173165&partnerID=40&md5=49156ee73c0e28903fa710e84f0e2789",Article,"Final","",Scopus,2-s2.0-0001374171
"Carter, L.E., Carter, E.A.","7201576412;7202462172;","Simulated reaction dynamics of F atoms on partially fluorinated Si(100) surfaces",1996,"Surface Science","360","1-3",,"200","212",,9,"10.1016/0039-6028(96)00620-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030189683&doi=10.1016%2f0039-6028%2896%2900620-6&partnerID=40&md5=2c6dd6983b0435687b73c2826f2355e7",Article,"Final","",Scopus,2-s2.0-0030189683
"Radeke, M.R., Carter, E.A.","6603967320;7202462172;","Ab initio explanation of the apparent violation of detailed balance for H2 adsorption/desorption from Si(100)",1996,"Surface Science","355","1-3",,"L289","L294",,25,"10.1016/0039-6028(96)00607-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030165275&doi=10.1016%2f0039-6028%2896%2900607-3&partnerID=40&md5=54c7b913b6dc8b5cc95cc745d3d3a502",Article,"Final","",Scopus,2-s2.0-0030165275
"Carter, L.E., Carter, E.A.","7201576412;7202462172;","Ab initio-derived dynamics for F2 reactions with partially fluorinated Si(100) surfaces: Translational activation as a possible etching tool",1996,"Journal of Physical Chemistry","100","2",,"873","887",,25,"10.1021/jp952905i","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008024867&doi=10.1021%2fjp952905i&partnerID=40&md5=e7ab48b07df9f2a0cdf4c23f82737478",Article,"Final","",Scopus,2-s2.0-0008024867
"Ionova, I.V., Carter, E.A.","7003937212;7202462172;","Error vector choice in direct inversion in the iterative subspace method",1996,"Journal of Computational Chemistry","17","16",,"1836","1847",,7,"10.1002/jcc.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010681824&doi=10.1002%2fjcc.4&partnerID=40&md5=5f221a289e946885d0d5cc2666c6c952",Article,"Final","",Scopus,2-s2.0-0010681824
"Reynolds, G., Martinez, T.J., Carter, E.A.","7201487988;7102270609;7202462172;","Local weak pairs spectral and pseudospectral singles and doubles configuration interaction",1996,"Journal of Chemical Physics","105","15",,"6455","6470",,52,"10.1063/1.472495","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000282383&doi=10.1063%2f1.472495&partnerID=40&md5=d5ad51e840666b260b4bbe70ba67a896",Article,"Final","",Scopus,2-s2.0-0000282383
"Radeke, M.R., Carter, E.A.","6603967320;7202462172;","A dynamically and kinetically consistent mechanism for adsorption/desorption from Si(100)-2×1",1996,"Physical Review B - Condensed Matter and Materials Physics","54","16",,"11803","11817",,81,"10.1103/PhysRevB.54.11803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000063353&doi=10.1103%2fPhysRevB.54.11803&partnerID=40&md5=1d9f349e2fdfbac5568ac9e9c118c523",Article,"Final","",Scopus,2-s2.0-0000063353
"Martinez, T.J., Carter, E.A.","7102270609;7202462172;","Pseudospectral correlation methods on distributed memory parallel architectures",1995,"Chemical Physics Letters","241","5-6",,"490","496",,7,"10.1016/0009-2614(95)00654-M","https://www.scopus.com/inward/record.uri?eid=2-s2.0-5244259274&doi=10.1016%2f0009-2614%2895%2900654-M&partnerID=40&md5=261d620ce76ce7e15bcf1a7825575ed7",Article,"Final","",Scopus,2-s2.0-5244259274
"Gibson, D.A., Ionova, I.V., Carter, E.A.","7401626213;7003937212;7202462172;","A comparison of Car-Parrinello and Born-Oppenheimer generalized valence bond molecular dynamics",1995,"Chemical Physics Letters","240","4",,"261","267",,56,"10.1016/0009-2614(95)00537-E","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001682076&doi=10.1016%2f0009-2614%2895%2900537-E&partnerID=40&md5=98587ab91e9a09ff594e55a800ae9d74",Article,"Final","",Scopus,2-s2.0-0001682076
"Carter, L.E., Carter, E.A.","7201576412;7202462172;","F2 reaction dynamics with defective Si(100): defect-insensitive surface chemistry",1995,"Surface Science","323","1-2",,"39","50",,24,"10.1016/0039-6028(94)00622-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029197212&doi=10.1016%2f0039-6028%2894%2900622-9&partnerID=40&md5=ebee6fe56436a98ab97b093ffb572c1b",Article,"Final","",Scopus,2-s2.0-0029197212
"Radeke, M.R., Carter, E.A.","6603967320;7202462172;","Interfacial strain-enhanced reconstruction of Au multilayer films on Rh(100)",1995,"Physical Review B","51","7",,"4388","4401",,8,"10.1103/PhysRevB.51.4388","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243672694&doi=10.1103%2fPhysRevB.51.4388&partnerID=40&md5=557d3af1c7d60b17c79f4175d8f3a93d",Article,"Final","",Scopus,2-s2.0-4243672694
"Chang, T.-M., Carter, E.A.","8981811000;7202462172;","Structures and growth mechanisms for heteroepitaxial fcc(111) thin metal films",1995,"Journal of Physical Chemistry","99","19",,"7637","7648",,12,"10.1021/j100019a051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010937323&doi=10.1021%2fj100019a051&partnerID=40&md5=32149b7894ac6077d622bca8f0011cf9",Article,"Final","",Scopus,2-s2.0-0010937323
"Martinez, T.J., Carter, E.A.","7102270609;7202462172;","Pseudospectral multireference single and double excitation configuration interaction",1995,"The Journal of Chemical Physics","102","19",,"7564","7572",,36,"10.1063/1.469088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001757053&doi=10.1063%2f1.469088&partnerID=40&md5=29c4e4dedbc5c2a0bd232e4947874db8",Article,"Final","",Scopus,2-s2.0-0001757053
"Liu, Z., Carter, L.E., Carter, E.A.","55714559200;7201576412;7202462172;","Full configuration interaction molecular dynamics of Na2 and Na3",1995,"Journal of Physical Chemistry","99","13",,"4355","4359",,34,"10.1021/j100013a001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001610303&doi=10.1021%2fj100013a001&partnerID=40&md5=bc9f50805d651d78f28d060e69f97484",Article,"Final","",Scopus,2-s2.0-0001610303
"Ionova, I.V., Carter, E.A.","7003937212;7202462172;","Direct inversion in the iterative subspace-induced acceleration of the ridge method for finding transition states",1995,"The Journal of Chemical Physics","103","13",,"5437","5441",,23,"10.1063/1.470579","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001047952&doi=10.1063%2f1.470579&partnerID=40&md5=edb15b39326e1a282a08cf6024c97388",Article,"Final","",Scopus,2-s2.0-0001047952
"Ionova, I.V., Carter, E.A.","7003937212;7202462172;","Orbital-based direct inversion in the iterative subspace for the generalized valence bond method",1995,"The Journal of Chemical Physics","102","3",,"1251","1256",,11,"10.1063/1.468912","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000644420&doi=10.1063%2f1.468912&partnerID=40&md5=327ffa5bee964a86cbf924da3f98e925",Article,"Final","",Scopus,2-s2.0-0000644420
"Chang, T.-M., Carter, E.A.","8981811000;7202462172;","Mean-field theory of heteroepitaxial thin metal film morphologies",1994,"Surface Science","318","1-2",,"187","203",,9,"10.1016/0039-6028(94)90354-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028516021&doi=10.1016%2f0039-6028%2894%2990354-9&partnerID=40&md5=31cf2d9dd1da8167702817152f08e877",Article,"Final","",Scopus,2-s2.0-0028516021
"Carter, L.E., Carter, E.A.","7201576412;7202462172;","Influence of single atomic height steps on F2 reactions with Si(100)-2-1 Reactions with Si(100)-2x1",1994,"Journal of Vacuum Science and Technology A: Vacuum, Surfaces and Films","12","4",,"2235","2239",,19,"10.1116/1.579121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967838256&doi=10.1116%2f1.579121&partnerID=40&md5=731edf56ca474e3289b54b110efd2655",Conference Paper,"Final","",Scopus,2-s2.0-84967838256
"Ionova, I.V., Carter, E.A.","7003937212;7202462172;","O(N3) scaling of two-electron integrals during molecular geometry optimization",1994,"The Journal of Chemical Physics","100","9",,"6562","6589",,1,"10.1063/1.467065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36449002383&doi=10.1063%2f1.467065&partnerID=40&md5=e24a75bf5164a9621a7d508d3342be98",Article,"Final","",Scopus,2-s2.0-36449002383
"Carter, L.E., Khodabandeh, S., Weakliem, P.C., Carter, E.A.","7201576412;58209423600;6602443601;7202462172;","First-principles-derived dynamics of F2 reactive scattering on Si(100)-2X1",1994,"The Journal of Chemical Physics","100","3",,"2277","2288",,51,"10.1063/1.466526","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36449001549&doi=10.1063%2f1.466526&partnerID=40&md5=58a4ad40b4f19aa3d138de76bbb86273",Article,"Final","",Scopus,2-s2.0-36449001549
"Reynolds, G.G., Carter, E.A.","7201487988;7202462172;","Bimetallic thermochemistry: Perturbations in M-H and M-C bonds due to the presence of M′",1994,"Journal of Physical Chemistry","98","33",,"8144","8153",,6,"10.1021/j100084a037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011192336&doi=10.1021%2fj100084a037&partnerID=40&md5=fcadb79d726367a08068a89c1a692fe1",Article,"Final","",Scopus,2-s2.0-0011192336
"Martinez, T.J., Carter, E.A.","7102270609;7202462172;","Pseudospectral Møller-Plesset perturbation theory through third order",1994,"The Journal of Chemical Physics","100","5",,"3631","3638",,61,"10.1063/1.466350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001417717&doi=10.1063%2f1.466350&partnerID=40&md5=f902830c51299c1e0cb310ede14f69aa",Article,"Final","",Scopus,2-s2.0-0001417717
"Wu, C.J., Ionova, I.V., Carter, E.A.","57199392855;7003937212;7202462172;","First-principles-derived rate constants for H adatom surface diffusion on Si(100)-2×1",1994,"Physical Review B","49","19",,"13488","13500",,66,"10.1103/PhysRevB.49.13488","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000234382&doi=10.1103%2fPhysRevB.49.13488&partnerID=40&md5=ce9b8a7e6d4f0a8ccad300b83468a9c6",Article,"Final","",Scopus,2-s2.0-0000234382
"Hartke, B., Carter, E.A.","6701762013;7202462172;","Ab initio molecular dynamics simulated annealing at the generalized valence bond level. Application to a small nickel cluster",1993,"Chemical Physics Letters","216","3-6",,"324","328",,26,"10.1016/0009-2614(93)90103-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3943100466&doi=10.1016%2f0009-2614%2893%2990103-8&partnerID=40&md5=d17a4fc26f9be1144f2463fac2aff3f4",Article,"Final","",Scopus,2-s2.0-3943100466
"Wu, C.J., Ionova, I.V., Carter, E.A.","57199392855;7003937212;7202462172;","Ab initio H2 desorption pathways for H/Si(100): the role of SiH2(a)",1993,"Surface Science","295","1-2",,"64","78",,94,"10.1016/0039-6028(93)90185-M","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027656460&doi=10.1016%2f0039-6028%2893%2990185-M&partnerID=40&md5=19416e1ba3f79fc9f20241fb2c85d76c",Article,"Final","",Scopus,2-s2.0-0027656460
"Martinez, T.J., Mehta, A., Carter, E.A.","7102270609;56232131300;7202462172;","Erratum: Pseudospectral full configuration interaction [J. Chem. Phys. 97, 1876 (1992)]",1993,"Journal of Chemical Physics","99","5",,"4238","",,1,"10.1063/1.466235","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36448999548&doi=10.1063%2f1.466235&partnerID=40&md5=e679197596dc732d56d39e4dcdbb6537",Erratum,"Final","All Open Access, Bronze",Scopus,2-s2.0-36448999548
