Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Zheng, X.L., Lu, T.F., Law, C.K., Westbrook, C.K., Curran, H.J.","35175148200;7402684692;7201607381;7102354977;36619405400;","Experimental and computational study of nonpremixed ignition of dimethyl ether in counterflow",2005,"Proceedings of the Combustion Institute","30","1",,"1101","1109",,101,"10.1016/j.proci.2004.08.241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964226776&doi=10.1016%2fj.proci.2004.08.241&partnerID=40&md5=cfcfdb1a4288a4aee295fb51e563ccbb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84964226776
"Egolfopoulos, F.N., Holley, A.T., Law, C.K.","7003309258;11939714300;7201607381;","Pressure and temperature effects on the lean flammability limits of CH4/air and C3H8/air flames",2005,"Fall Technical Meeting of the Western States Section of the Combustion Institute 2005, WSS/CI 2005 Fall Meeting","1",,,"141","168",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946847356&partnerID=40&md5=f3a7111cb0115f7f8dfc8c6bb11019de",Conference Paper,"Final","",Scopus,2-s2.0-84946847356
"Zheng, X.L., Sun, H.Y., Law, C.K.","35175148200;7404827140;7201607381;","Ignition of the butene isomers: An experimental and kinetics study",2005,"Fall Technical Meeting of the Western States Section of the Combustion Institute 2005, WSS/CI 2005 Fall Meeting","1",,,"106","126",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946830918&partnerID=40&md5=b15de93a460d20a13e8a442803d73e50",Conference Paper,"Final","",Scopus,2-s2.0-84946830918
"Wang, C.H., Fu, S.Y., Kung, L.J., Law, C.K.","7501628173;55462370100;7005115827;7201607381;","Combustion and microexplosion of collision-merged methanol/alkane droplets",2005,"Proceedings of the Combustion Institute","30 II","2",,"1965","1972",,30,"10.1016/j.proci.2004.08.111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750709731&doi=10.1016%2fj.proci.2004.08.111&partnerID=40&md5=d6439cbe988226669dde88f9f225453c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33750709731
"Wang, H.Y., Bechtold, J.K., Law, C.K.","55934544500;7005367839;7201607381;","Nonlinear analysis of pulsating instabilities in diffusion flames",2005,"43rd AIAA Aerospace Sciences Meeting and Exhibit - Meeting Papers",,,,"13065","13081",,,"10.2514/6.2005-544","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744433876&doi=10.2514%2f6.2005-544&partnerID=40&md5=3e3b2bb4658ffcd1219bc642d7a4a4d9",Conference Paper,"Final","",Scopus,2-s2.0-30744433876
"Radulescu, M.I., Law, C.K., Sharpe, G.J.","7004947474;7201607381;7006139307;","Structure of unstable gaseous detonation waves",2005,"Physics of Fluids","17","9","091105","1","",,3,"10.1063/1.1942517","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27144542961&doi=10.1063%2f1.1942517&partnerID=40&md5=a5399c9ae7fec898a3aec35136f92420",Note,"Final","",Scopus,2-s2.0-27144542961
"Yuan, J., Ju, Y., Law, C.K.","10640596800;7202809556;7201607381;","Coupled hydrodynamic and diffusional-thermal instabilities in flame propagation at subunity Lewis numbers",2005,"Physics of Fluids","17","7","074106","1","10",,47,"10.1063/1.1964845","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044506624&doi=10.1063%2f1.1964845&partnerID=40&md5=e5d4cd846da1e07129494a96c00af1b1",Article,"Final","",Scopus,2-s2.0-23044506624
"Pan, K.L., Law, C.K.","7102713612;7201607381;","On the dynamics of head-on droplet collision: Experiment and simulation",2004,"AIAA Paper",,,,"7483","7501",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942711788&partnerID=40&md5=864614e8af147221ae963c4c7f927d9f",Conference Paper,"Final","",Scopus,2-s2.0-2942711788
"Law, C.K., Kwon, O.C.","7201607381;7402195960;","Effects of hydrocarbon substitution on atmospheric hydrogen-air flame propagation",2004,"International Journal of Hydrogen Energy","29","8",,"867","879",,293,"10.1016/j.ijhydene.2003.09.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542434026&doi=10.1016%2fj.ijhydene.2003.09.012&partnerID=40&md5=727604c5f89c22284a7e2cebf6db96b3",Article,"Final","",Scopus,2-s2.0-1542434026
"Lu, T., Law, C.K.","7402684692;7201607381;","Heterogeneous effects in the propagation and quenching of spray detonations",2004,"Journal of Propulsion and Power","20","5",,"820","827",,4,"10.2514/1.5561","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4944220069&doi=10.2514%2f1.5561&partnerID=40&md5=bddfccffd86cbc3b4ffddcc27be68a3f",Article,"Final","",Scopus,2-s2.0-4944220069
"Lu, T., Law, C.K.","7402684692;7201607381;","Approaches to mechanism reduction for hydrocarbon oxidation: Ethylene",2004,"AIAA Paper",,,,"10693","10700",,1,"10.2514/6.2004-1326","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942735305&doi=10.2514%2f6.2004-1326&partnerID=40&md5=1eb5fc5b1d79b58bcdc3915dde1c6421",Conference Paper,"Final","",Scopus,2-s2.0-2942735305
"Zheng, X.L., Law, C.K.","35175148200;7201607381;","Ignition of premixed hydrogen/air by heated counterflow under reduced and elevated pressures",2004,"Combustion and Flame","136","1-2",,"168","179",,37,"10.1016/j.combustflame.2003.09.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642504869&doi=10.1016%2fj.combustflame.2003.09.016&partnerID=40&md5=c51306245eb4d7f0ac0f6efd16c9e23c",Article,"Final","",Scopus,2-s2.0-1642504869
"Law, C.K., Jomaas, G., Bechtold, J.K.","7201607381;6506544633;7005367839;","Cellular instabilities of expanding hydrogen/propane spherical flames at elevated pressures: Theory and experiment",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"18","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344258043&partnerID=40&md5=02216511f43e6410fc5a1fa8a38c06e9",Conference Paper,"Final","",Scopus,2-s2.0-10344258043
"Lu, T., Law, C.K.","7402684692;7201607381;","A directed relation graph method for mechanism reduction",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"99","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344233173&partnerID=40&md5=946f2d4aed286c5bb8251a43e6762d9c",Conference Paper,"Final","",Scopus,2-s2.0-10344233173
"Jomaas, G., Zheng, X.L., Zhu, D.L., Law, C.K.","6506544633;35175148200;7403599158;7201607381;","Experimental determination of counterflow ignition temperatures and laminar flame speeds of C2-C3 hydrocarbons at atmospheric and elevated pressures",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"19","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344231464&partnerID=40&md5=edb5f104f4f67953219eaf63ad55ccb8",Conference Paper,"Final","",Scopus,2-s2.0-10344231464
"Zheng, X.L., Lu, T.F., Law, C.K., Westbrook, C.K.","35175148200;7402684692;7201607381;7102354977;","Experimental and computational study of non-premixed ignition of dimethyl ether in counterflow",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"64","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344228774&partnerID=40&md5=7b7bbd5b56f3e99be43b4d47847da4ee",Conference Paper,"Final","",Scopus,2-s2.0-10344228774
"Wang, C.H., Fu, S.Y., Kung, L.J., Law, C.K.","7501628173;55462370100;7005115827;7201607381;","Combustion and microexplosion of collision-merged methanol/alkane droplets",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"20","21",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344221038&partnerID=40&md5=cbfb58d3274d6b58d4d7d554cfd7ddd9",Conference Paper,"Final","",Scopus,2-s2.0-10344221038
"Tse, S.D., Zhu, D., Law, C.K.","7006643164;7403599158;7201607381;","Optically accessible high-pressure combustion apparatus",2004,"Review of Scientific Instruments","75","1",,"233","239",,47,"10.1063/1.1634358","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0942289358&doi=10.1063%2f1.1634358&partnerID=40&md5=c2f7f159169de16111503f65c62604c9",Article,"Final","",Scopus,2-s2.0-0942289358
"Wang, C.H., Lin, C.Z., Hung, W.G., Huang, W.C., Law, C.K.","7501628173;56110328300;7201803718;57199042620;7201607381;","On the burning characteristics of collision-generated water/hexadecane droplets",2004,"Combustion Science and Technology","176","1",,"71","93",,16,"10.1080/00102200490255361","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347268992&doi=10.1080%2f00102200490255361&partnerID=40&md5=04822ed2bc3b4faccd1ccfa28ec06609",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0347268992
"Christiansen, E.W., Tse, S.D., Law, C.K.","7102433547;7006643164;7201607381;","A computational study of oscillatory extinction of spherical diffusion flames",2003,"Combustion and Flame","134","4",,"327","337",,33,"10.1016/S0010-2180(03)00112-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141497454&doi=10.1016%2fS0010-2180%2803%2900112-3&partnerID=40&md5=024435f1ab3282ac34033e1bd08c69c6",Article,"Final","",Scopus,2-s2.0-0141497454
"Minaev, S., Fursenko, R., Ju, Y., Law, C.K.","7005193755;7801607104;7202809556;7201607381;","Stability analysis of near-limit stretched premixed flames",2003,"Journal of Fluid Mechanics","488",,,"225","244",,14,"10.1017/S0022112003004853","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041352326&doi=10.1017%2fS0022112003004853&partnerID=40&md5=5dc7b170f0395f5fbf7e4d8f3d996a92",Article,"Final","",Scopus,2-s2.0-0041352326
"Wang, C.H., Hung, W.G., Fu, S.Y., Huang, W.C., Law, C.K.","7501628173;7201803718;55462370100;57199042620;7201607381;","On the burning and microexplosion of collision-generated two-component droplets: Miscible fuels",2003,"Combustion and Flame","134","3",,"289","300",,37,"10.1016/S0010-2180(03)00087-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042424715&doi=10.1016%2fS0010-2180%2803%2900087-7&partnerID=40&md5=d38e2ac13f905010b108836923803610",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0042424715
"Blouch, J.D., Law, C.K.","6506381633;7201607381;","Effects of turbulence on nonpremixed ignition of hydrogen in heated counterflow",2003,"Combustion and Flame","132","3",,"512","522",,37,"10.1016/S0010-2180(02)00499-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037289686&doi=10.1016%2fS0010-2180%2802%2900499-6&partnerID=40&md5=17786fb236e0ad287d0c81fa41b52732",Article,"Final","",Scopus,2-s2.0-0037289686
"Blouch, J.D., Chen, J.-Y., Law, C.K.","6506381633;7501885517;7201607381;","A joint scalar PDF study of nonpremixed hydrogen ignition",2003,"Combustion and Flame","135","3",,"209","225",,8,"10.1016/S0010-2180(03)00160-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242558268&doi=10.1016%2fS0010-2180%2803%2900160-3&partnerID=40&md5=ae0a078f066401e18dd642965630f307",Article,"Final","",Scopus,2-s2.0-0242558268
"Lu, T., Law, C.K., Ju, Y.","7402684692;7201607381;7202809556;","Some Aspects of Chemical Kinetics in Chapman-Jouguet Detonation: Induction Length Analysis",2003,"Journal of Propulsion and Power","19","5",,"901","907",,29,"10.2514/2.6181","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141917560&doi=10.2514%2f2.6181&partnerID=40&md5=bd5f17f9b6cd6da4a73338b09e1dfabc",Article,"Final","",Scopus,2-s2.0-0141917560
"Law, C.K., Sung, C.J., Wang, H., Lu, T.F.","7201607381;7202124591;8686890400;7402684692;","Development of comprehensive detailed and reduced reaction mechanisms for combustion modeling",2003,"AIAA Journal","41","9",,"1629","",,123,"10.2514/2.7289","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141573419&doi=10.2514%2f2.7289&partnerID=40&md5=30b50ca9d24aa9b14e4ec6524d38ba76",Article,"Final","",Scopus,2-s2.0-0141573419
"Ju, Y., Law, C.K.","7202809556;7201607381;","Propagation and quenching of detonation waves in particle laden mixtures",2002,"Combustion and Flame","129","4",,"356","364",,20,"10.1016/S0010-2180(02)00342-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036285921&doi=10.1016%2fS0010-2180%2802%2900342-5&partnerID=40&md5=123d2c9c14d5691349386f1358ae8e16",Article,"Final","",Scopus,2-s2.0-0036285921
"Pan, K.L., Shyy, W., Law, C.K.","7102713612;7101685321;7201607381;","An immersed-boundary method for the dynamics of premixed flames",2002,"International Journal of Heat and Mass Transfer","45","17",,"3503","3516",,23,"10.1016/S0017-9310(02)00075-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037054276&doi=10.1016%2fS0017-9310%2802%2900075-3&partnerID=40&md5=4b2ec5e37857e223828b8239c24c8c6d",Article,"Final","",Scopus,2-s2.0-0037054276
"Law, C.K., Sung, C.J., Wang, H., Lu, T.F.","7201607381;7202124591;8686890400;7402684692;","Development of comprehensive detailed and reduced reaction mechanisms for combustion modeling",2002,"40th AIAA Aerospace Sciences Meeting and Exhibit",,,,"","",,6,"10.2514/6.2002-331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087595459&doi=10.2514%2f6.2002-331&partnerID=40&md5=d73e1b100abc228b3d62e2a8e6e7ccfa",Conference Paper,"Final","",Scopus,2-s2.0-85087595459
"Law, C.K.","7201607381;","Preface",2002,"Proceedings of the Combustion Institute","29","1",,"xxiii","25",,,"10.1016/S1540-7489(02)80003-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939498525&doi=10.1016%2fS1540-7489%2802%2980003-7&partnerID=40&md5=d23a54e78b53c507e0ed23be317623e3",Editorial,"Final","",Scopus,2-s2.0-84939498525
"Yuan, J., Tse, S.D., Law, C.K.","10640596800;7006643164;7201607381;","Dynamics of flame-ball formation from localized ignition: Effects of elevated pressure and temperature",2002,"Proceedings of the Combustion Institute","29","2",,"2501","2507",,3,"10.1016/S1540-7489(02)80305-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915817869&doi=10.1016%2fS1540-7489%2802%2980305-4&partnerID=40&md5=0857f13252efaaf3c07e708f0a5df4ef",Article,"Final","",Scopus,2-s2.0-84915817869
"Pan, K.L., Qian, J., Law, C.K., Shyy, W.","7102713612;55730650500;7201607381;7101685321;","The role of hydrodynamic instability in flame-vortex interaction",2002,"Proceedings of the Combustion Institute","29","2",,"1695","1704",,29,"10.1016/S1540-7489(02)80208-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915803903&doi=10.1016%2fS1540-7489%2802%2980208-5&partnerID=40&md5=f2ec78078dd2b6dac82fcf6342b29b33",Article,"Final","",Scopus,2-s2.0-84915803903
"Zheng, X.L., Blouch, J.D., Zhu, D.L., Kreutz, T.G., Law, C.K.","35175148200;6506381633;7403599158;6701469574;7201607381;","Ignition of premixed hydrogen/air by heated counterflow",2002,"Proceedings of the Combustion Institute","29","2",,"1637","1643",,21,"10.1016/S1540-7489(02)80201-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915752958&doi=10.1016%2fS1540-7489%2802%2980201-2&partnerID=40&md5=2c5aa978d9a8de5987525132ba824f7d",Article,"Final","",Scopus,2-s2.0-84915752958
"Yoo, S.W., Christiansen, E.W., Law, C.K.","7401970613;7102433547;7201607381;","Oscillatory extinction of spherical diffusion flames: Micro-buoyancy experiment and computation",2002,"Proceedings of the Combustion Institute","29","1",,"29","36",,15,"10.1016/S1540-7489(02)80008-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915733997&doi=10.1016%2fS1540-7489%2802%2980008-6&partnerID=40&md5=ab5cac14c5dc32af476d7099d1faa38c",Article,"Final","",Scopus,2-s2.0-84915733997
"Hirasawa, T., Sung, C.J., Joshi, A., Yang, Z., Wang, H., Law, C.K.","7101723880;7202124591;57208875309;57222265485;8686890400;7201607381;","Determination of laminar flame speeds using digital particle image velocimetry: Binary fuel blends of ethylene, n-butane, and toluene",2002,"Proceedings of the Combustion Institute","29","2",,"1427","1434",,201,"10.1016/s1540-7489(02)80175-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038642429&doi=10.1016%2fs1540-7489%2802%2980175-4&partnerID=40&md5=adaf3e70624bc83ba16c31f463faad0e",Article,"Final","",Scopus,2-s2.0-0038642429
"Kwon, O.C., Rozenchan, G., Law, C.K.","7402195960;6507803419;7201607381;","Cellular instabilities and self-acceleration of outwardly propagating spherical flames",2002,"Proceedings of the Combustion Institute","29","2",,"1775","1783",,213,"10.1016/S1540-7489(02)80215-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038448993&doi=10.1016%2fS1540-7489%2802%2980215-2&partnerID=40&md5=309f02c70cba975261f1d034bff41a8b",Article,"Final","",Scopus,2-s2.0-0038448993
"Christiansen, E.W., Law, C.K.","7102433547;7201607381;","Pulsating instability and extinction of stretched premixed flames",2002,"Proceedings of the Combustion Institute","29","1",,"61","68",,13,"10.1016/S1540-7489(02)80012-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037964710&doi=10.1016%2fS1540-7489%2802%2980012-8&partnerID=40&md5=d97f54d30535bf64f704c82befcf5e74",Article,"Final","",Scopus,2-s2.0-0037964710
"Rozenchan, G., Zhu, D.L., Law, C.K., Tse, S.D.","6507803419;7403599158;7201607381;7006643164;","Outward propagation, burning velocities, and chemical effects of methane flames up to 60 ATM",2002,"Proceedings of the Combustion Institute","29","2",,"1461","1470",,334,"10.1016/s1540-7489(02)80179-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037627939&doi=10.1016%2fs1540-7489%2802%2980179-1&partnerID=40&md5=2652ada6bc78ec1fb6379241fb6cfb77",Article,"Final","",Scopus,2-s2.0-0037627939
"Yoo, S.W., Law, C.K., Tse, S.D.","7401970613;7201607381;7006643164;","Chemiluminescent OH∗ and CH∗ flame structure and aerodynamic scaling of weakly buoyant, nearly spherical diffusion flames",2002,"Proceedings of the Combustion Institute","29","2",,"1663","1670",,21,"10.1016/S1540-7489(02)80204-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037627877&doi=10.1016%2fS1540-7489%2802%2980204-8&partnerID=40&md5=35c87419c95975b546a2c09b75338bcc",Article,"Final","",Scopus,2-s2.0-0037627877
"Makino, A., Law, C.K.","55547371600;7201607381;","Extinction thickness in the SHS flame propagation in two-layered composite medium",2002,"Proceedings of the Combustion Institute","29","1",,"1093","1100",,1,"10.1016/S1540-7489(02)80138-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037561082&doi=10.1016%2fS1540-7489%2802%2980138-9&partnerID=40&md5=9c673e9cbbf32ed2cf46979484a39909",Article,"Final","",Scopus,2-s2.0-0037561082
"Yoo, S.W., Law, C.K., Tse, S.D.","7401970613;7201607381;7006643164;","Chemiluminescent OH* and CH* flame structure and aerodynamic scaling of weakly buoyant, nearly spherical diffusion flames",2002,"International Symposium on Combustion Abstracts of Accepted Papers",,,,"110","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036943890&partnerID=40&md5=e138330a2909d29c564aaedbdde32076",Conference Paper,"Final","",Scopus,2-s2.0-0036943890
"Hirasawa, T., Sung, C.J., Joshi, A., Yang, Z., Wang, H., Law, C.K.","7101723880;7202124591;57208875309;57222265485;8686890400;7201607381;","Determination of laminar flame speeds using digital particle image velocimetry: Binary fuel blends of ethylene, n-butane, and toluene flames",2002,"International Symposium on Combustion Abstracts of Accepted Papers",,,,"13","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036929402&partnerID=40&md5=ba962089f7ae9e3d53cb7a140647366f",Conference Paper,"Final","",Scopus,2-s2.0-0036929402
"Rozenchan, G., Zhu, D.L., Law, C.K., Tse, S.D.","6507803419;7403599158;7201607381;7006643164;","Outward propagation, burning velocities and chemical effects of methane flames up to 60 atmospheres",2002,"International Symposium on Combustion Abstracts of Accepted Papers",,,,"13","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036923610&partnerID=40&md5=3378b1f375a6176276f6e999e43547a6",Conference Paper,"Final","",Scopus,2-s2.0-0036923610
"Sung, C.J., Makino, A., Law, C.K.","7202124591;55547371600;7201607381;","On stretch-affected pulsating instability in rich hydrogen/air flames: Asymptotic analysis and computation",2002,"Combustion and Flame","128","4",,"422","434",,22,"10.1016/S0010-2180(01)00361-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036119805&doi=10.1016%2fS0010-2180%2801%2900361-3&partnerID=40&md5=67c72fd0a5d4fc369d719bbc453e64aa",Article,"Final","",Scopus,2-s2.0-0036119805
"Ju, Y., Law, C.K.","7202809556;7201607381;","Detonation propagation and quenching in gas-particle mixtures",2001,"39th Aerospace Sciences Meeting and Exhibit",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897859288&partnerID=40&md5=d83bec760277189a56a996bd9e26a874",Conference Paper,"Final","",Scopus,2-s2.0-84897859288
"Rozenchan, G., Tse, S.D., Zhu, D.L., Law, C.K.","6507803419;7006643164;7403599158;7201607381;","Laminar burning rates and markstein lengths of CH4/O2/inert mixtures at high pressures",2001,"39th Aerospace Sciences Meeting and Exhibit",,,,"","",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897585567&partnerID=40&md5=1a36daae18b8664efdb9d76f3e2feaf4",Conference Paper,"Final","",Scopus,2-s2.0-84897585567
"Lu, T., Ju, Y., Law, C.K.","7402684692;7202809556;7201607381;","Complex CSP for chemistry reduction and analysis",2001,"Combustion and Flame","126","1-2",,"1445","1455",,199,"10.1016/S0010-2180(01)00252-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035386486&doi=10.1016%2fS0010-2180%2801%2900252-8&partnerID=40&md5=4b9ad061f01a00a95200ae17beb2759e",Article,"Final","",Scopus,2-s2.0-0035386486
"Tse, S.D., Zhu, D., Sung, C.-J., Ju, Y., Law, C.K.","7006643164;7403599158;7202124591;7202809556;7201607381;","Microgravity burner-generated spherical diffusion flames: Experiment and computation",2001,"Combustion and Flame","125","4",,"1265","1278",,42,"10.1016/S0010-2180(01)00247-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035359035&doi=10.1016%2fS0010-2180%2801%2900247-4&partnerID=40&md5=a316519490982d1345e1e29d7fee33cb",Article,"Final","",Scopus,2-s2.0-0035359035
"Christiansen, E.W., Tse, S.D., Law, C.K.","7102433547;7006643164;7201607381;","A computational study on oscillatory extinction of spherical diffusion flames",2001,"39th Aerospace Sciences Meeting and Exhibit",,,,"","",,,"10.2514/6.2001-1084","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086492126&doi=10.2514%2f6.2001-1084&partnerID=40&md5=0884f5681cf2d3340062a475cfce9d38",Conference Paper,"Final","",Scopus,2-s2.0-85086492126
"Lu, T., Ju, Y., Law, C.K.","7402684692;7202809556;7201607381;","Complex CSP for chemistry reduction and analysis",2001,"39th Aerospace Sciences Meeting and Exhibit",,,,"","",,1,"10.2514/6.2001-943","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085776219&doi=10.2514%2f6.2001-943&partnerID=40&md5=49ab67bf5fb8871e468413c2d8d65c37",Conference Paper,"Final","",Scopus,2-s2.0-85085776219
"Makino, A., Law, C.K.","55547371600;7201607381;","On the correspondence between the homogeneous and heterogeneous theories of SHS",2001,"Combustion and Flame","124","1-2",,"268","274",,3,"10.1016/S0010-2180(00)00203-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035203931&doi=10.1016%2fS0010-2180%2800%2900203-0&partnerID=40&md5=87e3c3ecdf6a60611f5b5ae4adb802bc",Article,"Final","",Scopus,2-s2.0-0035203931
"Christiansen, E.W., Law, C.K., Sung, C.J.","7102433547;7201607381;7202124591;","Steady and pulsating propagation and extinction of rich hydrogen/air flames at elevated pressures",2001,"Combustion and Flame","124","1-2",,"35","49",,46,"10.1016/S0010-2180(00)00172-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035197140&doi=10.1016%2fS0010-2180%2800%2900172-3&partnerID=40&md5=9c939ca47f1ca79b3e407c94b23cc046",Article,"Final","",Scopus,2-s2.0-0035197140
"Rossi, S., Dreizin, E.L., Law, C.K.","57190369829;7003979824;7201607381;","Combustion of aluminum particles in carbon dioxide",2001,"Combustion Science and Technology","164","1-6",,"209","237",,50,"10.1080/00102200108952170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034889154&doi=10.1080%2f00102200108952170&partnerID=40&md5=c5405d5929447d3ae74e4696f10ad262",Article,"Final","",Scopus,2-s2.0-0034889154
"Sung, C.J., Law, C.K., Chen, J.-Y.","7202124591;7201607381;7501885517;","Augmented reduced mechanisms for NO emission in methane oxidation",2001,"Combustion and Flame","125","1-2",,"906","919",,148,"10.1016/S0010-2180(00)00248-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034744339&doi=10.1016%2fS0010-2180%2800%2900248-0&partnerID=40&md5=b504236cdfb3d62c3a9e9b3aaa5d183f",Article,"Final","",Scopus,2-s2.0-0034744339
"Sung, C.J., Law, C.K.","7202124591;7201607381;","Pulsating instability in rich hydrogen/Air counterflow flames",2000,"38th Aerospace Sciences Meeting and Exhibit",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894312461&partnerID=40&md5=467a46db9db35b6b7ef8fed3d0d31ac5",Conference Paper,"Final","",Scopus,2-s2.0-84894312461
"Sun, C.J., Law, C.K.","7404248486;7201607381;","On the nonlinear response of stretched premixed flames",2000,"Combustion and Flame","121","1-2",,"236","248",,20,"10.1016/S0010-2180(99)00132-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033997480&doi=10.1016%2fS0010-2180%2899%2900132-7&partnerID=40&md5=1279d2c8f22b6b6ba3ab2cf368e164b7",Article,"Final","",Scopus,2-s2.0-0033997480
"Fotache, C.G., Tan, Y., Sung, C.J., Law, C.K.","57200347305;7402140034;7202124591;7201607381;","Ignition of CO/H2/N2 versus heated air in counterflow: Experimental and modeling results",2000,"Combustion and Flame","120","4",,"417","426",,82,"10.1016/S0010-2180(99)00098-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034160137&doi=10.1016%2fS0010-2180%2899%2900098-X&partnerID=40&md5=c49b2074e8f50d484baa1c07dd34fae5",Article,"Final","",Scopus,2-s2.0-0034160137
"Law, C.K., Sung, C.J., Wang, H.","7201607381;7202124591;8686890400;","On the development of detailed and reduced reaction mechanisms for combustion modeling",2000,"38th Aerospace Sciences Meeting and Exhibit",,,,"","",,1,"10.2514/6.2000-860","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087189707&doi=10.2514%2f6.2000-860&partnerID=40&md5=54467f1367b74ca9c26ddcd5c9e64ea9",Conference Paper,"Final","",Scopus,2-s2.0-85087189707
"Makino, A., Law, C.K.","55547371600;7201607381;","Transient radiative initiation of the heterogeneous flame in self-propagating high-temperature materials synthesis: Theory and experimental comparisons",2000,"Proceedings of the Combustion Institute","28","1",,"1439","1446",,3,"10.1016/S0082-0784(00)80360-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939779209&doi=10.1016%2fS0082-0784%2800%2980360-4&partnerID=40&md5=c4b84b0bc9bdf9c0c59eacc49135e5d0",Article,"Final","",Scopus,2-s2.0-84939779209
"Tse, S.D., He, L., Law, C.K.","7006643164;7403374004;7201607381;","A computational study of the transition from localized ignition to flame ball in lean hydrogen/air mixtures",2000,"Proceedings of the Combustion Institute","28","2",,"1917","1924",,9,"10.1016/S0082-0784(00)80596-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939529876&doi=10.1016%2fS0082-0784%2800%2980596-2&partnerID=40&md5=df5d86f64808e6ad0d103d7e1ef39bd5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84939529876
