Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Qin, X., Yokomori, T., Ju, Y.","54582700200;35585411000;7202809556;","Flame synthesis and characterization of rare-earth (Er3+, Ho3+, and Tm3+) doped upconversion nanophosphors",2007,"Applied Physics Letters","90","7","073104","","",,108,"10.1063/1.2561079","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847146718&doi=10.1063%2f1.2561079&partnerID=40&md5=9598b4c4a1b929a5092fd3be577327a3",Article,"Final","",Scopus,2-s2.0-33847146718
"Chen, Z., Ju, Y.","55574827100;7202809556;","On the accurate determination of flame speeds at normal and elevated pressures by using a spherical bomb: The Effects of compression and stretch",2007,"6th Asia-Pacific Conference on Combustion, ASPACC 2007",,,,"","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126498121&partnerID=40&md5=36da4dd25862b6e370d5fc2e43fc8f08",Conference Paper,"Final","",Scopus,2-s2.0-85126498121
"Burke, M.P., Ju, Y., Dryer, F.L.","7402868747;7202809556;35592036800;","Effect of cylindrical confinement on the evolution of outwardly propagating flames",2007,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2007 ""Chemical and Physical Processes in Combustion""",,,,"450","458",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946573145&partnerID=40&md5=29d15ce2621e588caf598eafcb425a60",Conference Paper,"Final","",Scopus,2-s2.0-84946573145
"Ombrello, T., Ju, Y.","25649937000;7202809556;","Experimental investigation of kinetic ignition of counterflow diffusion flames by plasma-activated ultra-lean premixtures",2007,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2007 ""Chemical and Physical Processes in Combustion""",,,,"226","231",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946551363&partnerID=40&md5=70d4f7fddfd4f69c939e94944d7ab6ff",Conference Paper,"Final","",Scopus,2-s2.0-84946551363
"Chen, Z., Ju, Y.","55574827100;7202809556;","The stretch effect on the accurate determination of laminar flame speed using expanding flames in a spherical bomb",2007,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2007 ""Chemical and Physical Processes in Combustion""",,,,"403","410",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946549115&partnerID=40&md5=3a8c8dee8a0dd9b9a3609bf2348bf7de",Conference Paper,"Final","",Scopus,2-s2.0-84946549115
"Qin, X., Yokomori, T., Ju, Y.","54582700200;35585411000;7202809556;","Synthesis and characterization of rare-earth doped yttria upconversion nanophosphors",2007,"5th US Combustion Meeting 2007","1",,,"414","421",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943573325&partnerID=40&md5=163953fcdfe3e87798279c0bf7f75c5c",Conference Paper,"Final","",Scopus,2-s2.0-84943573325
"Ombrello, T., Ju, Y., Gangoli, S., Gutsol, A., Fridman, A.","25649937000;7202809556;56588977700;35787164800;7005922571;","Non-thermal ignition enhancement by magnetically stabilized gliding arc plasma discharge",2007,"5th US Combustion Meeting 2007","5",,,"2768","2783",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943565450&partnerID=40&md5=8de2ad8f16ef0fb2845024ab005c06e0",Conference Paper,"Final","",Scopus,2-s2.0-84943565450
"Chen, Z., Ju, Y.","55574827100;7202809556;","The effect of flow compression on the determination of flame speeds using propagating spherical flames at normal and high pressures",2007,"5th US Combustion Meeting 2007","1",,,"356","361",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943533007&partnerID=40&md5=604ac27abd14792b1bc351a9410f3301",Conference Paper,"Final","",Scopus,2-s2.0-84943533007
"Burke, M.P., Qin, X., Ju, Y., Dryer, F.L.","7402868747;54582700200;7202809556;35592036800;","Measurements of hydrogen syngas flame speeds at elevated pressures",2007,"5th US Combustion Meeting 2007","1",,,"274","287",,25,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943531073&partnerID=40&md5=a68d8a272e483f7bcf60840451d6276a",Conference Paper,"Final","",Scopus,2-s2.0-84943531073
"Chen, J., Peng, X.F., Ju, Y.G., Wang, B.X.","55717656000;7401593882;7202809556;7405917151;","Comparative investigation of N-heptane droplet ignition in high temperature convective environments",2007,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)","6",,,"819","824",,,"10.1115/IMECE200743196","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928622117&doi=10.1115%2fIMECE200743196&partnerID=40&md5=5d5fd69beb8c672f49c6d616d27d9057",Conference Paper,"Final","",Scopus,2-s2.0-84928622117
"Xu, B., Ju, Y.","56895432400;7202809556;","Experimental studies of flame street in a mesoscale channel",2007,"5th US Combustion Meeting 2007","6",,,"3725","3728",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897081809&partnerID=40&md5=1a4d9926455fe383e8527c9d3aa865cf",Conference Paper,"Final","",Scopus,2-s2.0-84897081809
"Takita, K., Abe, N., Masuya, G., Ju, Y.","7102078655;21742166600;7004365819;7202809556;","Ignition enhancement by addition of NO and NO2 from a N 2/O2 plasma torch in a supersonic flow",2007,"Proceedings of the Combustion Institute","31 II",,,"2489","2496",,55,"10.1016/j.proci.2006.07.108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548800205&doi=10.1016%2fj.proci.2006.07.108&partnerID=40&md5=254c412dc2b5f8e0275acdf1fe1516f5",Article,"Final","",Scopus,2-s2.0-34548800205
"Yuan, J., Ju, Y., Law, C.K.","10640596800;7202809556;7201607381;","On flame-front instability at elevated pressures",2007,"Proceedings of the Combustion Institute","31 I","1",,"1267","1274",,49,"10.1016/j.proci.2006.07.180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548795530&doi=10.1016%2fj.proci.2006.07.180&partnerID=40&md5=1b22a6acce87926cf8e9da1677ee4356",Article,"Final","",Scopus,2-s2.0-34548795530
"Xu, B., Ju, Y.","56895432400;7202809556;","Experimental study of spinning combustion in a mesoscale divergent channel",2007,"Proceedings of the Combustion Institute","31 II",,,"3285","3292",,85,"10.1016/j.proci.2006.07.241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548767860&doi=10.1016%2fj.proci.2006.07.241&partnerID=40&md5=e4d2ed12ebaa804721b25db870cb5f14",Article,"Final","",Scopus,2-s2.0-34548767860
"Chen, Z., Ju, Y.","55574827100;7202809556;","Combined effects of stretch, curvature, and radiation on the extinction of tubular premixed flames",2007,"Collection of Technical Papers - 45th AIAA Aerospace Sciences Meeting","3",,,"2074","2081",,,"10.2514/6.2007-175","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250845981&doi=10.2514%2f6.2007-175&partnerID=40&md5=b5f009375df5d397b62184a44cd2957c",Conference Paper,"Final","",Scopus,2-s2.0-34250845981
"Chen, Z., Qin, X., Ju, Y., Zhao, Z., Chaos, M., Dryer, F.L.","55574827100;54582700200;7202809556;57199103404;14024205900;35592036800;","High temperature ignition and combustion enhancement by dimethyl ether addition to methane-air mixtures",2007,"Proceedings of the Combustion Institute","31 I","1",,"1215","1222",,159,"10.1016/j.proci.2006.07.177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250798954&doi=10.1016%2fj.proci.2006.07.177&partnerID=40&md5=6df6ed73ffb63738ebac8c96f8ec5cbb",Article,"Final","",Scopus,2-s2.0-34250798954
"Chen, Z., Qin, X., Xu, B., Ju, Y., Liu, F.","55574827100;54582700200;56895432400;7202809556;55493554300;","Studies of radiation absorption on flame speed and flammability limit of CO2 diluted methane flames at elevated pressures",2007,"Proceedings of the Combustion Institute","31 II",,,"2693","2700",,167,"10.1016/j.proci.2006.07.202","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248352289&doi=10.1016%2fj.proci.2006.07.202&partnerID=40&md5=81451b567f287e78afcc25f0d2e6b56a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34248352289
"Ng, H.D., Ju, Y., Lee, J.H.S.","7401618687;7202809556;7601457026;","Assessment of detonation hazards in high-pressure hydrogen storage from chemical sensitivity analysis",2007,"International Journal of Hydrogen Energy","32","1",,"93","99",,107,"10.1016/j.ijhydene.2006.03.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846072402&doi=10.1016%2fj.ijhydene.2006.03.012&partnerID=40&md5=5d66e47bee17a2219320b5b1eebf66f1",Article,"Final","",Scopus,2-s2.0-33846072402
"Qin, X., Ju, Y., Bernhard, S., Yao, N.","54582700200;7202809556;57203083065;7102796828;","Europium-doped yttrium silicate nanophosphors prepared by flame synthesis",2006,"2006 NSTI Nanotechnology Conference and Trade Show - NSTI Nanotech 2006 Technical Proceedings","1",,,"318","321",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845228370&partnerID=40&md5=d3775a8e7b2be12bb17cb1418acc29ec",Conference Paper,"Final","",Scopus,2-s2.0-33845228370
"Qin, X., Chen, Z., Ju, Y.","54582700200;55574827100;7202809556;","Experimental and numerical studies of spectral radiation reabsorption on CO2 diluted flames",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","19",,,"14119","14127",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250785589&partnerID=40&md5=6a08ff4f6fed58f3dcd4b63ffb4d99d4",Conference Paper,"Final","",Scopus,2-s2.0-34250785589
"Ombrello, T., Qin, X., Ju, Y., Gangoli, S., Gutsol, A., Fridman, A.","25649937000;54582700200;7202809556;56588977700;35787164800;7005922571;","Non-equilibrium plasma discharge: Characterization and effect on ignition",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","19",,,"14759","14767",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250753786&partnerID=40&md5=08d569beae23ebb8f34d58a1a3e24221",Conference Paper,"Final","",Scopus,2-s2.0-34250753786
"Xu, B., Ju, Y.","56895432400;7202809556;","Theoretical and numerical study of non-equilibrium slip effects on a catalytic surface",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","23",,,"17385","17392",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250740490&partnerID=40&md5=1e094c9252055fc0939c7833c72a237f",Conference Paper,"Final","",Scopus,2-s2.0-34250740490
"Abe, N., Ohashi, R., Takita, K., Masuya, G., Ju, Y.","21742166600;16043086900;7102078655;7004365819;7202809556;","Effects of NOx and HO2 on plasma ignition in a supersonic flow",2006,"A Collection of Technical Papers - 14th AIAA/AHI International Space Planes and Hypersonic Systems and Technologies Conference","1",,,"631","638",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947269229&partnerID=40&md5=863f38f27963014332f7e707ef0b1d61",Conference Paper,"Final","",Scopus,2-s2.0-33947269229
"Ju, Y., Austin, J.","7202809556;15050377600;","Propellants and combustion",2006,"Aerospace America","44","12",,"56","57",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846301433&partnerID=40&md5=fd23b207420a538f8bfa2885a1743ce1",Article,"Final","",Scopus,2-s2.0-33846301433
"Xu, B., Ju, Y.","56895432400;7202809556;","Theoretical and numerical studies of non-equilibrium slip effects on a catalytic surface",2006,"Combustion Theory and Modelling","10","6",,"961","979",,13,"10.1080/13647830600792313","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845427582&doi=10.1080%2f13647830600792313&partnerID=40&md5=b8061f62ea9d667317bf4d02068004a0",Article,"Final","",Scopus,2-s2.0-33845427582
"Ju, Y., Xu, B.","7202809556;56895432400;","Effects of channel width and lewis number on the multiple flame regimes and propagation limits in mesoscale",2006,"Combustion Science and Technology","178","10-11",,"1723","1753",,46,"10.1080/00102200600788643","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750323350&doi=10.1080%2f00102200600788643&partnerID=40&md5=20f06184d81eb584f9031361b5060f53",Conference Paper,"Final","",Scopus,2-s2.0-33750323350
"Xue, Y., Ju, Y.","54583034300;7202809556;","Studies on the liftoff properties of dimethyl ether jet diffusion flames",2006,"Combustion Science and Technology","178","12",,"2219","2247",,26,"10.1080/00102200600626140","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748847190&doi=10.1080%2f00102200600626140&partnerID=40&md5=f005e926b7bf11596872787d998e025e",Article,"Final","",Scopus,2-s2.0-33748847190
"Yokomori, T., Chen, Z., Ju, Y.","35585411000;55574827100;7202809556;","Studies on the flame curvature effect on burning velocity",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","3",,,"1947","1952",,,"10.2514/6.2006-161","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250755914&doi=10.2514%2f6.2006-161&partnerID=40&md5=8bb8190bc18793a4f34659e8ea14782c",Conference Paper,"Final","",Scopus,2-s2.0-34250755914
"Zaidi, S.H., Stockman, E., Qin, X., Zhao, Z., Macheret, S., Ju, Y., Miles, R.B., Sullivan, D.J., Kline, J.F.","35619249900;16643944000;54582700200;57199103404;7004271044;7202809556;7201461116;7402474199;7201770115;","Measurements of hydrocarbon flame speed enhancement in high-Q microwave cavity",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","20",,,"14792","14806",,23,"10.2514/6.2006-1217","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250753420&doi=10.2514%2f6.2006-1217&partnerID=40&md5=80b6ed665c76e2ac8560a0e18356060b",Conference Paper,"Final","",Scopus,2-s2.0-34250753420
"Chen, Z., Ju, Y.","55574827100;7202809556;","Theoretical analysis of the evolution from ignition kernel to flame ball or planar flame",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","3",,,"1953","1960",,,"10.2514/6.2006-162","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250752198&doi=10.2514%2f6.2006-162&partnerID=40&md5=de1577cd46e85d3c9aae13dd77744d92",Conference Paper,"Final","",Scopus,2-s2.0-34250752198
"Takita, K., Ju, Y.","7102078655;7202809556;","Effect of radical addition on extinction limits of H2 and CH4 flames",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","16",,,"12348","12356",,6,"10.2514/6.2006-1029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250736914&doi=10.2514%2f6.2006-1029&partnerID=40&md5=2c6fc96a69aa3fa476f374b0164f43c0",Conference Paper,"Final","",Scopus,2-s2.0-34250736914
"Ju, Y., Xu, B.","7202809556;56895432400;","Studies of the effects of radical quenching and flame stretch on mesoscale combustion",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","21",,,"16313","16318",,8,"10.2514/6.2006-1351","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250736855&doi=10.2514%2f6.2006-1351&partnerID=40&md5=36b5cfae64ddbe4030036a65f7987c45",Conference Paper,"Final","",Scopus,2-s2.0-34250736855
"Xue, Y., Ju, Y.","54583034300;7202809556;","Studies on the liftoff properties of dimethyl ether jet diffusion flames",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","19",,,"14137","14144",,1,"10.2514/6.2006-1166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250718595&doi=10.2514%2f6.2006-1166&partnerID=40&md5=417d1e1db293d632f5a872dc41711629",Conference Paper,"Final","",Scopus,2-s2.0-34250718595
"Yuan, J., Ju, Y., Law, C.K.","10640596800;7202809556;7201607381;","Effects of turbulence and flame instability on flame front evolution",2006,"Physics of Fluids","18","10","104105","","",,20,"10.1063/1.2359744","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750591779&doi=10.1063%2f1.2359744&partnerID=40&md5=14112b62ba55a5034c9ce94c0c04685d",Article,"Final","",Scopus,2-s2.0-33750591779
"Ombrello, T., Qint, X., Ju, Y., Gutsol, A., Fridman, A., Carter, C.","25649937000;11940019300;7202809556;35787164800;7005922571;7403317589;","Combustion enhancement via stabilized piecewise nonequilibrium gliding arc plasma discharge",2006,"AIAA Journal","44","1",,"142","150",,137,"10.2514/1.17018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31344459318&doi=10.2514%2f1.17018&partnerID=40&md5=b232639037dffad85c0c9fb6a7ee7b73",Article,"Final","",Scopus,2-s2.0-31344459318
"Yuan, J., Ju, Y., Law, C.K.","10640596800;7202809556;7201607381;","Pulsating and hydrodynamic instabilities at large Lewis numbers",2006,"Combustion and Flame","144","1-2",,"386","397",,30,"10.1016/j.combustflame.2005.08.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-29244491681&doi=10.1016%2fj.combustflame.2005.08.002&partnerID=40&md5=c704f4e03f165246a544adadd5020a91",Article,"Final","",Scopus,2-s2.0-29244491681
"Ombrello, T., Qin, X., Ju, Y., Carter, C.","25649937000;54582700200;7202809556;7403317589;","Flammability limit extension of non-premixed counterflow flames via stabilized non-equilibrium plasma gliding arc",2005,"5th Asia-Pacific Conference on Combustion, ASPACC 2005: Celebrating Prof. Bob Bilger's 70th Birthday",,,,"361","364",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878995368&partnerID=40&md5=ea3056a8cd237066e8d5bb4795e56fda",Conference Paper,"Final","",Scopus,2-s2.0-84878995368
"Qin, X., Ju, Y., Bernhard, S., Yao, N.","54582700200;7202809556;57203083065;7102796828;","Combustion synthesis and photoluminescence properties of europium doped yttrium oxide nanoparticles",2005,"5th Asia-Pacific Conference on Combustion, ASPACC 2005: Celebrating Prof. Bob Bilger's 70th Birthday",,,,"185","188",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878960670&partnerID=40&md5=a363e962cee8834e54be8a4435631e44",Conference Paper,"Final","",Scopus,2-s2.0-84878960670
"Ju, Y., McManus, K.","7202809556;7005088774;","Propellants and combustion",2005,"Aerospace America","43","12",,"62","63",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645324073&partnerID=40&md5=a42d833bbd9230117609d8b89fcb2739",Review,"Final","",Scopus,2-s2.0-33645324073
"Qin, X., Ju, Y., Bernhard, S., Yao, N.","54582700200;7202809556;57203083065;7102796828;","Synthesis of y 2O 3:Eu phosphor nanoparticles by flame spray pyrolysis",2005,"2005 NSTI Nanotechnology Conference and Trade Show - NSTI Nanotech 2005 Technical Proceedings",,,,"9","12",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32144444382&partnerID=40&md5=fc24d4850696d2e2c0dc2ff10109899d",Conference Paper,"Final","",Scopus,2-s2.0-32144444382
"Ombrello, T., Qin, X., Ju, Y., Gutsol, A., Fridman, A.","25649937000;54582700200;7202809556;35787164800;7005922571;","Enhancement of combustion and flame stabilization using stabilized non-equilibrium plasma",2005,"43rd AIAA Aerospace Sciences Meeting and Exhibit - Meeting Papers",,,,"4581","4588",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744461168&partnerID=40&md5=fb3ade0634be2d64bb358c5f06545bbc",Conference Paper,"Final","",Scopus,2-s2.0-30744461168
"Xu, B., Ju, Y.","56895432400;7202809556;","Numerical modeling of slip effects on methane oxidation on a catalytic surface",2005,"43rd AIAA Aerospace Sciences Meeting and Exhibit - Meeting Papers",,,,"14739","14745",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744454808&partnerID=40&md5=c350884c85f93526b048d0b48f2aa2c5",Conference Paper,"Final","",Scopus,2-s2.0-30744454808
"Zaidi, S.H., Macheret, S.O., Ju, Y., Miles, R.B., Sullivan, D.J., Efthimion, P.C.","35619249900;7004271044;7202809556;7201461116;7402474199;7006760017;","Microwave-assisted hydrocarbon flame speed enhancement",2005,"43rd AIAA Aerospace Sciences Meeting and Exhibit - Meeting Papers",,,,"9629","9641",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744448663&partnerID=40&md5=d5681dbb9b7087a18aec92f60044a6b9",Conference Paper,"Final","",Scopus,2-s2.0-30744448663
"Ju, Y., Xu, B.","7202809556;56895432400;","Studies of the combined effect of heat recirculation and stretch on mesoscale flame propagation",2005,"43rd AIAA Aerospace Sciences Meeting and Exhibit - Meeting Papers",,,,"14733","14738",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744443911&partnerID=40&md5=c448c95008d46c36bdc91d754a7f9f90",Conference Paper,"Final","",Scopus,2-s2.0-30744443911
"Xue, Y., Qin, X., Ju, Y.","54583034300;54582700200;7202809556;","Study of Liftoff mechanism of nonpremixed jet flame near unity Schmidt number",2005,"43rd AIAA Aerospace Sciences Meeting and Exhibit - Meeting Papers",,,,"13083","13089",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744440066&partnerID=40&md5=82d62da1c12d2d796c3d2fb2f69930f5",Conference Paper,"Final","",Scopus,2-s2.0-30744440066
"Qin, X., Ju, Y., Bernhard, S., Yao, N.","54582700200;7202809556;57203083065;7102796828;","Flame synthesis of Y2O3: EU nanophosphors using ethanol as precursor solvents",2005,"Journal of Materials Research","20","11",,"2960","2968",,83,"10.1557/JMR.2005.0364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645454769&doi=10.1557%2fJMR.2005.0364&partnerID=40&md5=892f56899d232ff4f732f2d796a9faa0",Article,"Final","",Scopus,2-s2.0-33645454769
"Xu, B., Ju, Y.","56895432400;7202809556;","Concentration slip and its impact on heterogeneous combustion in a micro scale chemical reactor",2005,"Chemical Engineering Science","60","13",,"3561","3572",,28,"10.1016/j.ces.2005.01.022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644389598&doi=10.1016%2fj.ces.2005.01.022&partnerID=40&md5=6a9e0b3dce110e9252a2ebf5c78002aa",Article,"Final","",Scopus,2-s2.0-17644389598
"Qin, X., Ju, Y.","54582700200;7202809556;","Measurements of burning velocities of dimethyl ether and air premixed flames at elevated pressures",2005,"Proceedings of the Combustion Institute","30","1",,"233","240",,245,"10.1016/j.proci.2004.08.251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964307730&doi=10.1016%2fj.proci.2004.08.251&partnerID=40&md5=7156fafceb75390d411eb26114b42d22",Article,"Final","",Scopus,2-s2.0-84964307730
"Guo, H., Smallwood, G.J., Liu, F., Ju, Y., Gülder, Ö.L.","7404403505;55934329700;55493554300;7202809556;7006436196;","The effect of hydrogen addition on flammability limit and NOx emission in ultra-lean counterflow CH4/air premixed flames",2005,"Proceedings of the Combustion Institute","30","1",,"303","311",,195,"10.1016/j.proci.2004.08.177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964267035&doi=10.1016%2fj.proci.2004.08.177&partnerID=40&md5=07004e11d937c660cd44a6abb158e48c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84964267035
"Ju, Y., Xue, Y.","7202809556;54583034300;","Extinction and flame bifurcations of stretched dimethyl ether premixed flames",2005,"Proceedings of the Combustion Institute","30","1",,"295","301",,19,"10.1016/j.proci.2004.08.258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964253322&doi=10.1016%2fj.proci.2004.08.258&partnerID=40&md5=919f06d4740edbea056445fb9b0499c6",Article,"Final","",Scopus,2-s2.0-84964253322
"Qin, X., Chen, Z., Ju, Y.","54582700200;55574827100;7202809556;","Experimental and numerical study of spectral dependent radiation reabsorption on flame propagation",2005,"43rd AIAA Aerospace Sciences Meeting and Exhibit - Meeting Papers",,,,"5737","5745",,,"10.2514/6.2005-149","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744462839&doi=10.2514%2f6.2005-149&partnerID=40&md5=6eb6421bb377b03980c4c5833ded59e0",Conference Paper,"Final","",Scopus,2-s2.0-30744462839
"Yuan, J., Ju, Y., Law, C.K.","10640596800;7202809556;7201607381;","Coupled hydrodynamic and diffusional-thermal instabilities in flame propagation at subunity Lewis numbers",2005,"Physics of Fluids","17","7","074106","1","10",,47,"10.1063/1.1964845","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044506624&doi=10.1063%2f1.1964845&partnerID=40&md5=e5d4cd846da1e07129494a96c00af1b1",Article,"Final","",Scopus,2-s2.0-23044506624
"Ju, Y., Xu, B.","7202809556;56895432400;","Theoretical and experimental studies on mesoscale flame propagation and extinction",2005,"Proceedings of the Combustion Institute","30 II",,,"2445","2453",,117,"10.1016/j.proci.2004.08.234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644376847&doi=10.1016%2fj.proci.2004.08.234&partnerID=40&md5=69c50fed4e1bd1da05a7bcd10325627b",Article,"Final","",Scopus,2-s2.0-17644376847
"Zaidi, S.H., Macheret, S.O., Ju, Y., Miles, R.B., Sullivan, D.J.","35619249900;7004271044;7202809556;7201461116;7402474199;","Increased speed of premixed laminar flames in a microwave resonator",2004,"35th AIAA Plasmadynamics and Lasers Conference",,,,"","",,17,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897585918&partnerID=40&md5=48f86dbda8f6f66986324c072cf242c8",Conference Paper,"Final","",Scopus,2-s2.0-84897585918
"Xu, B., Ju, Y.","56895432400;7202809556;","Numerical modeling of the heterogeneous combustion in a micro scale chemical reactor",2004,"AIAA Paper",,,,"3010","3014",,2,"10.2514/6.2004-304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942705850&doi=10.2514%2f6.2004-304&partnerID=40&md5=c90cf19316ae99cf197d3236427f4af1",Conference Paper,"Final","",Scopus,2-s2.0-2942705850
"Ju, Y., Xu, B.","7202809556;56895432400;","Theoretical and experimental studies on mesoscale propagation and extinction",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"94","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344263926&partnerID=40&md5=c32197ddddfeacd7e1e92926e1cb9bb0",Conference Paper,"Final","",Scopus,2-s2.0-10344263926
"Xue, Y., Ju, Y.","54583034300;7202809556;","Extinction and flame bifurcations of stretched dimethyl-ether premixed flames",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"103","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344261509&partnerID=40&md5=e1a3ef8f3eaf187aba8e7af32485027f",Conference Paper,"Final","",Scopus,2-s2.0-10344261509
"Guo, H., Smallwood, G.J., Liu, F., Ju, Y., Gülder, O.L.","7404403505;55934329700;55493554300;7202809556;7006436196;","The effect of hydrogen addition on flammability limit and NOx emission in ultra lean coterflow CH4/air premixed flames",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"72","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344246591&partnerID=40&md5=387b88da0a55ea8a5b166c9b9b51f38d",Conference Paper,"Final","",Scopus,2-s2.0-10344246591
"Qin, X., Ju, Y.","54582700200;7202809556;","Measurements of burning velocities of dimethyl ether and air premixed flames at elevated pressures",2004,"International Symposium on Combustion, Abstracts of Accepted Papers",,,,"44","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344230441&partnerID=40&md5=e1caccffea7423ddf8a8cafb99dbe167",Conference Paper,"Final","",Scopus,2-s2.0-10344230441
"Minaev, S., Fursenko, R., Ju, Y., Law, C.K.","7005193755;7801607104;7202809556;7201607381;","Stability analysis of near-limit stretched premixed flames",2003,"Journal of Fluid Mechanics","488",,,"225","244",,14,"10.1017/S0022112003004853","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041352326&doi=10.1017%2fS0022112003004853&partnerID=40&md5=5dc7b170f0395f5fbf7e4d8f3d996a92",Article,"Final","",Scopus,2-s2.0-0041352326
"Ju, Y., Choi, C.W.","7202809556;55456613600;","An analysis of sub-limit flame dynamics using opposite propagating flames in mesoscale channels",2003,"Combustion and Flame","133","4",,"483","493",,139,"10.1016/S0010-2180(03)00058-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038046818&doi=10.1016%2fS0010-2180%2803%2900058-0&partnerID=40&md5=93859bb5e8dde317c9643356f3ab8581",Article,"Final","",Scopus,2-s2.0-0038046818
