Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Napp, N., Rappoli, O.R., Wu, J.M., Nagpal, R.","15726035900;55556121800;55556940700;15058177400;","Materials and mechanisms for amorphous robotic construction",2012,"IEEE International Conference on Intelligent Robots and Systems",,,"6385718","4879","4885",,18,"10.1109/IROS.2012.6385718","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872315301&doi=10.1109%2fIROS.2012.6385718&partnerID=40&md5=adfac529794a149aff3d7701fe6b93e4",Conference Paper,"Final","",Scopus,2-s2.0-84872315301
"Park, Y.-L., Chen, B.-R., Majidi, C., Wood, R.J., Nagpal, R., Goldfield, E.","23009880400;9040511600;9743089700;7404053333;15058177400;7003506002;","Active modular elastomer sleeve for soft wearable assistance robots",2012,"IEEE International Conference on Intelligent Robots and Systems",,,"6386158","1595","1602",,66,"10.1109/IROS.2012.6386158","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872294655&doi=10.1109%2fIROS.2012.6386158&partnerID=40&md5=481674211054bafdf0be56d949ed309c",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84872294655
"Dantu, K., Berman, S., Kate, B., Nagpal, R.","9037722000;23007751800;54684236300;15058177400;","A comparison of deterministic and stochastic approaches for allocating spatially dependent tasks in micro-aerial vehicle collectives",2012,"IEEE International Conference on Intelligent Robots and Systems",,,"6386233","793","800",,16,"10.1109/IROS.2012.6386233","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872281743&doi=10.1109%2fIROS.2012.6386233&partnerID=40&md5=16b946a6e6c222620fdfb661cac3cc59",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84872281743
"Wehner, M., Park, Y.-L., Walsh, C., Nagpal, R., Wood, R.J., Moore, T., Goldfield, E.","55388694300;23009880400;12646107000;15058177400;7404053333;56645540700;7003506002;","Experimental characterization of components for active soft orthotics",2012,"Proceedings of the IEEE RAS and EMBS International Conference on Biomedical Robotics and Biomechatronics",,,"6290903","1586","1592",,39,"10.1109/BioRob.2012.6290903","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867423267&doi=10.1109%2fBioRob.2012.6290903&partnerID=40&md5=b354f01ed7db4d9a815dc27e450bb273",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84867423267
"Goldfield, E.C., Park, Y.-L., Chen, B.-R., Hsu, W.-H., Young, D., Wehner, M., Kelty-Stephen, D.G., Stirling, L., Weinberg, M., Newman, D., Nagpal, R., Saltzman, E., Holt, K.G., Walsh, C., Wood, R.J.","7003506002;23009880400;9040511600;55321414600;55320957300;55388694300;55337281000;15064643700;56731313500;57202927928;15058177400;7005022305;7005668240;12646107000;7404053333;","Bio-Inspired Design of Soft Robotic Assistive Devices: The Interface of Physics, Biology, and Behavior",2012,"Ecological Psychology","24","4",,"300","327",,29,"10.1080/10407413.2012.726179","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869422310&doi=10.1080%2f10407413.2012.726179&partnerID=40&md5=f0a795f5cf2e31ba947c16eadb4be584",Article,"Final","",Scopus,2-s2.0-84869422310
"Petersen, K., Nagpal, R., Werfel, J.","57188685048;15058177400;57200279406;","TERMES: An autonomous robotic system for three-dimensional collective construction",2012,"Robotics: Science and Systems","7",,,"257","264",,32,"10.15607/rss.2011.vii.035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959307873&doi=10.15607%2frss.2011.vii.035&partnerID=40&md5=89af89813da494754b87149e99f8cb76",Conference Paper,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84959307873
"Rubenstein, M., Ahler, C., Nagpal, R.","7005219083;55325072800;15058177400;","Kilobot: A low cost scalable robot system for collective behaviors",2012,"Proceedings - IEEE International Conference on Robotics and Automation",,,"6224638","3293","3298",,429,"10.1109/ICRA.2012.6224638","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864484760&doi=10.1109%2fICRA.2012.6224638&partnerID=40&md5=9c05dbcb9019fed8c310c03908b5e60d",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84864484760
"Stephen, D.G., Hsu, W.-H., Young, D., Saltzman, E.L., Holt, K.G., Newman, D.J., Weinberg, M., Wood, R.J., Nagpal, R., Goldfield, E.C.","55337281000;55321414600;55320957300;7005022305;7005668240;57202927928;56731313500;7404053333;15058177400;7003506002;","Multifractal fluctuations in joint angles during infant spontaneous kicking reveal multiplicativity-driven coordination",2012,"Chaos, Solitons and Fractals","45","9-10",,"1201","1219",,19,"10.1016/j.chaos.2012.06.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864240216&doi=10.1016%2fj.chaos.2012.06.005&partnerID=40&md5=8a9c257b3ef037f42f053815e3e296fb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84864240216
"Park, Y.-L., Chen, B.-R., Young, D., Stirling, L., Wood, R.J., Goldfield, E., Nagpal, R.","23009880400;9040511600;55320957300;15064643700;7404053333;7003506002;15058177400;","Bio-inspired active soft orthotic device for ankle foot pathologies",2011,"IEEE International Conference on Intelligent Robots and Systems",,,"6048620","4488","4495",,120,"10.1109/IROS.2011.6048620","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455192867&doi=10.1109%2fIROS.2011.6048620&partnerID=40&md5=8f8f35d47238b627d56d8932f8dde531",Conference Paper,"Final","",Scopus,2-s2.0-84455192867
"Berman, S., Nagpal, R., Halász, Á.","23007751800;15058177400;15925598200;","Optimization of stochastic strategies for spatially inhomogeneous robot swarms: A case study in commercial pollination",2011,"IEEE International Conference on Intelligent Robots and Systems",,,"6048378","3923","3930",,14,"10.1109/IROS.2011.6048378","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455175358&doi=10.1109%2fIROS.2011.6048378&partnerID=40&md5=589901ce773542b7f9ff1bdd8652ed69",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84455175358
"Hoff, N., Wood, R., Nagpal, R.","16645865800;7404053333;15058177400;","Effect of sensor and actuator quality on robot swarm algorithm performance",2011,"IEEE International Conference on Intelligent Robots and Systems",,,"6048205","4989","4994",,8,"10.1109/IROS.2011.6048205","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455167945&doi=10.1109%2fIROS.2011.6048205&partnerID=40&md5=4302dc900c4ed1e94217f4d8db4836bd",Conference Paper,"Final","",Scopus,2-s2.0-84455167945
"Berman, S., Kumar, V., Nagpal, R.","23007751800;57226667523;15058177400;","Design of control policies for spatially inhomogeneous robot swarms with application to commercial pollination",2011,"Proceedings - IEEE International Conference on Robotics and Automation",,,"5980440","378","385",,65,"10.1109/ICRA.2011.5980440","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866426886&doi=10.1109%2fICRA.2011.5980440&partnerID=40&md5=e013c356e9bca4d80ed2920f8810711e",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84866426886
"Stirling, L., Yu, C.-H., Miller, J., Hawkes, E., Wood, R., Goldfield, E., Nagpal, R.","15064643700;15726995600;57199409986;24780400600;7404053333;7003506002;15058177400;","Applicability of shape memory alloy wire for an active, soft orthotic",2011,"Journal of Materials Engineering and Performance","20","4-5",,"658","662",,53,"10.1007/s11665-011-9858-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052622165&doi=10.1007%2fs11665-011-9858-7&partnerID=40&md5=024e6feff7ace0d4232eb9dc25637fc2",Conference Paper,"Final","",Scopus,2-s2.0-80052622165
"Yu, C.-H., Nagpal, R.","15726995600;15058177400;","A self-adaptive framework for modular robots in a dynamic environment: Theory and applications",2011,"International Journal of Robotics Research","30","8",,"1015","1036",,26,"10.1177/0278364910384753","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960487263&doi=10.1177%2f0278364910384753&partnerID=40&md5=69ff4eed0e7ef09509a4bc850b4972f7",Article,"Final","",Scopus,2-s2.0-79960487263
"Gibson, W.T., Veldhuis, J.H., Rubinstein, B., Cartwright, H.N., Perrimon, N., Brodland, G.W., Nagpal, R., Gibson, M.C.","57200948317;7201436765;7005303982;6701535755;7102932049;55667098100;15058177400;35451166500;","Control of the mitotic cleavage plane by local epithelial topology",2011,"Cell","144","3",,"427","438",,151,"10.1016/j.cell.2010.12.035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551670667&doi=10.1016%2fj.cell.2010.12.035&partnerID=40&md5=8194f0a25b2f394810e7a273c099c0fb",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-79551670667
"Hoff III, N.R., Sagoff, A., Wood, R.J., Nagpal, R.","16645865800;14066503700;7404053333;15058177400;","Two foraging algorithms for robot swarms using only local communication",2010,"2010 IEEE International Conference on Robotics and Biomimetics, ROBIO 2010",,,"5723314","123","130",,70,"10.1109/ROBIO.2010.5723314","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952963738&doi=10.1109%2fROBIO.2010.5723314&partnerID=40&md5=ae07ba412732fb952fe5561d8ee8430d",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-79952963738
"Bailis, P., Nagpal, R., Werfel, J.","36602192200;15058177400;57200279406;","Positional communication and private information in honeybee foraging models",2010,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","6234 LNCS",,,"263","274",,17,"10.1007/978-3-642-15461-4_23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049239980&doi=10.1007%2f978-3-642-15461-4_23&partnerID=40&md5=969efd07a577c243cce5c26e70cdf270",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-78049239980
"Yu, C.-H., Werfel, J., Nagpal, R.","15726995600;57200279406;15058177400;","Coordinating collective locomotion in an amorphous modular robot",2010,"Proceedings - IEEE International Conference on Robotics and Automation",,,"5509867","2777","2784",,6,"10.1109/ROBOT.2010.5509867","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955803957&doi=10.1109%2fROBOT.2010.5509867&partnerID=40&md5=17551625569b50f8c1ef468196af7ab4",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-77955803957
"Yu, C.-H., Werfel, J., Nagpal, R.","15726995600;57200279406;15058177400;","Collective decision-making in multi-agent systems by implicit leadership",2010,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS","2",,,"1189","1196",,41,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899429709&partnerID=40&md5=7158e9d74a950c91cf3b0ffbb5bfc9c7",Conference Paper,"Final","",Scopus,2-s2.0-84899429709
"Yu, C.-H., Nagpal, R.","15726995600;15058177400;","Biologically-inspired control for multi-agent self-adaptive tasks",2010,"Proceedings of the National Conference on Artificial Intelligence","3",,,"1702","1707",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958545288&partnerID=40&md5=f6ff38723c700fab630bbcd3d4505107",Conference Paper,"Final","",Scopus,2-s2.0-77958545288
"Yu, C.-H., Nagpal, R.","15726995600;15058177400;","Engineering self-adaptive modular robotics: A bio-inspired approach",2009,"2009 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2009",,,"5354339","414","415",,,"10.1109/IROS.2009.5354339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76249105490&doi=10.1109%2fIROS.2009.5354339&partnerID=40&md5=101d9d4493fc2f9ee24621c13e278b24",Conference Paper,"Final","",Scopus,2-s2.0-76249105490
"Yu, C.-H., Nagpal, R.","15726995600;15058177400;","Self-adapting modular robotics: A generalized distributed consensus framework",2009,"Proceedings - IEEE International Conference on Robotics and Automation",,,"5152663","1881","1888",,37,"10.1109/ROBOT.2009.5152663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960055775&doi=10.1109%2fROBOT.2009.5152663&partnerID=40&md5=7fba4b9a40334f3c2840d96a8ceeec9b",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-79960055775
"Patel, A.B., Gibson, W.T., Gibson, M.C., Nagpal, R.","56767408700;57200948317;35451166500;15058177400;","Modeling and inferring cleavage patterns in proliferating epithelia",2009,"PLoS Computational Biology","5","6","e1000412","","",,46,"10.1371/journal.pcbi.1000412","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650908906&doi=10.1371%2fjournal.pcbi.1000412&partnerID=40&md5=9256c3cd84fbcad25ec8d033978762be",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-67650908906
"Degesys, J., Nagpal, R.","22834156400;15058177400;","Towards desynchronization of multi-hop topologies",2008,"Proceedings - 2nd IEEE International Conference on Self-Adaptive and Self-Organizing Systems, SASO 2008",,,"4663417","129","138",,53,"10.1109/SASO.2008.70","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57949103439&doi=10.1109%2fSASO.2008.70&partnerID=40&md5=6789df6b50352d824dc0badeb6542249",Conference Paper,"Final","",Scopus,2-s2.0-57949103439
"Yu, C.-H., Haller, K., Ingber, D., Nagpal, R.","15726995600;34167904700;7006543417;15058177400;","Morpho: A self-deformable modular robot inspired by cellular structure",2008,"2008 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS",,,"4651130","3571","3578",,63,"10.1109/IROS.2008.4651130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549098267&doi=10.1109%2fIROS.2008.4651130&partnerID=40&md5=59b72e771e1004278014793393da244d",Conference Paper,"Final","",Scopus,2-s2.0-69549098267
"Degesys, J., Rose, I., Patel, A., Nagpal, R.","22834156400;24822336000;56767408700;15058177400;","Self-organizing desynchronization and TDMA on wireless sensor networks",2008,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","5151 LNCS",,,"192","203",,5,"10.1007/978-3-540-92191-2_18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58449094062&doi=10.1007%2f978-3-540-92191-2_18&partnerID=40&md5=d8703ffc79482cca33441a6fe25659eb",Conference Paper,"Final","",Scopus,2-s2.0-58449094062
"Nagpal, R., Patel, A., Gibson, M.C.","15058177400;56767408700;35451166500;","Epithelial topology",2008,"BioEssays","30","3",,"260","266",,27,"10.1002/bies.20722","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40349098048&doi=10.1002%2fbies.20722&partnerID=40&md5=00e236af573f0034c8ee7201610dc368",Review,"Final","",Scopus,2-s2.0-40349098048
"Werfel, J., Nagpal, R.","57200279406;15058177400;","Three-dimensional construction with mobile robots and modular blocks",2008,"International Journal of Robotics Research","27","3-4",,"463","479",,80,"10.1177/0278364907084984","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40049092963&doi=10.1177%2f0278364907084984&partnerID=40&md5=e1aa5a17d59c440b6426007392ba38a4",Article,"Final","",Scopus,2-s2.0-40049092963
"Yu, C.-H., Nagpal, R.","15726995600;15058177400;","Sensing-based shape formation on modular multi-robot systems: A theoretical study",2008,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS","1",,,"72","79",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899949465&partnerID=40&md5=6f7ebaa3426e724d56007d0a5eed158e",Conference Paper,"Final","",Scopus,2-s2.0-84899949465
"Nagpal, R., Yu, C.-H., Yamins, D.","15058177400;15726995600;57210560175;","Engineering self-organizing multi-agent systems",2008,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS","3",,,"1667","",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899922311&partnerID=40&md5=005df5f71c37c74ed28907dd691e4c21",Conference Paper,"Final","",Scopus,2-s2.0-84899922311
"Yamins, D., Nagpal, R.","57210560175;15058177400;","Automated global-to-local programming in 1-D spatial multi-agent systems",2008,"Proceedings of the International Joint Conference on Autonomous Agents and Multiagent Systems, AAMAS","2",,,"606","613",,28,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899899594&partnerID=40&md5=b5952ceed2c2415bcf81f9404e1cdd95",Conference Paper,"Final","",Scopus,2-s2.0-84899899594
"Schuil, C., Valente, M., Werfel, J., Nagpal, R.","15058497900;15058396200;57200279406;15058177400;","Collective construction using lego robots",2007,"AAAI Workshop - Technical Report","WS-06-15",,,"53","57",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349063768&partnerID=40&md5=cc4b5ce7c846e5e0d1b0780f166b22b0",Conference Paper,"Final","",Scopus,2-s2.0-37349063768
"Patel, A., Degesys, J., Nagpal, R.","56767408700;22834156400;15058177400;","Desynchronization: The theory of self-organizing algorithms for round-robin scheduling",2007,"First International Conference on Self-Adaptive and Self-Organizing Systems, SASO 2007",,,"4274893","87","96",,50,"10.1109/SASO.2007.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049038638&doi=10.1109%2fSASO.2007.17&partnerID=40&md5=7dfd5d80faa24fcefe1e935282bbb50a",Conference Paper,"Final","",Scopus,2-s2.0-37049038638
"Werfel, J., Ingber, D., Nagpal, R.","57200279406;7006543417;15058177400;","Collective construction of environmentally-adaptive structures",2007,"IEEE International Conference on Intelligent Robots and Systems",,,"4399462","2345","2352",,37,"10.1109/IROS.2007.4399462","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349158069&doi=10.1109%2fIROS.2007.4399462&partnerID=40&md5=97707dfafa463d21f9db410301c3f0c5",Conference Paper,"Final","",Scopus,2-s2.0-51349158069
"Yu, C.-H., Willems, F.-X., Ingber, D., Nagpal, R.","15726995600;24777617500;7006543417;15058177400;","Self-organization of environmentally-adaptive shapes on a modular robot",2007,"IEEE International Conference on Intelligent Robots and Systems",,,"4399491","2353","2360",,16,"10.1109/IROS.2007.4399491","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349145171&doi=10.1109%2fIROS.2007.4399491&partnerID=40&md5=311c64f0aa604d8ff35e45ebaaa651c1",Conference Paper,"Final","",Scopus,2-s2.0-51349145171
"Degesys, J., Rose, I., Patel, A., Nagpal, R.","22834156400;24822336000;56767408700;15058177400;","DESYNC: Self-organizing desynchronization and TDMA on wireless sensor networks",2007,"IPSN 2007: Proceedings of the Sixth International Symposium on Information Processing in Sensor Networks",,,,"11","20",,179,"10.1145/1236360.1236363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348850729&doi=10.1145%2f1236360.1236363&partnerID=40&md5=06950e60bf0ef5ce68b701320690ab65",Conference Paper,"Final","",Scopus,2-s2.0-35348850729
"Mamei, M., Nagpal, R.","6601925037;15058177400;","Macro programming through bayesian networks: Distributed inference and anomaly detection",2007,"Proceedings - Fifth Annual IEEE International Conference on Pervasive Computing and Communications, PerCom 2007",,,"4144753","87","93",,13,"10.1109/PERCOM.2007.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547634869&doi=10.1109%2fPERCOM.2007.19&partnerID=40&md5=dd402d9752b13c5a9de9f2640fe62297",Conference Paper,"Final","",Scopus,2-s2.0-34547634869
"Werfel, J., Bar-Yam, Y., Rus, D., Nagpal, R.","8837690500;7004594390;57218886083;15058177400;","Distributed construction by mobile robots with enhanced building blocks",2006,"Proceedings - IEEE International Conference on Robotics and Automation","2006",,"1642123","2787","2794",,61,"10.1109/ROBOT.2006.1642123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845669642&doi=10.1109%2fROBOT.2006.1642123&partnerID=40&md5=958f04a873a4a5ad73a53326736f82dd",Conference Paper,"Final","",Scopus,2-s2.0-33845669642
"Nagpal, R.","15058177400;","Engineering amorphous systems, using global-to-local compilation",2006,"Understanding Complex Systems","2006",,,"291","306",,1,"10.1007/3-540-32834-3_13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349435508&doi=10.1007%2f3-540-32834-3_13&partnerID=40&md5=955c40b0e1dde2cd14f4e7d6cd1b3d6b",Article,"Final","",Scopus,2-s2.0-70349435508
"Schuil, C., Valente, M., Werfel, J., Nagpal, R.","15058497900;15058396200;57200279406;15058177400;","Collective construction using lego robots",2006,"Proceedings of the National Conference on Artificial Intelligence","2",,,"1976","1977",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750795822&partnerID=40&md5=d10076115c289054d0b697e9c27aded1",Conference Paper,"Final","",Scopus,2-s2.0-33750795822
"Gibson, M.C., Patel, A.B., Nagpal, R., Perrimon, N.","35451166500;56767408700;15058177400;7102932049;","The emergence of geometric order in proliferating metazoan epithelia",2006,"Nature","442","7106",,"1038","1041",,321,"10.1038/nature05014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748313224&doi=10.1038%2fnature05014&partnerID=40&md5=4ee7c2b6acaeefe289ef24c1ab81cc58",Article,"Final","",Scopus,2-s2.0-33748313224
"Nagpal, R.","15058177400;","Self-organizing shape and pattern: From cells to robots",2006,"IEEE Intelligent Systems","21","2",,"50","53",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645692858&partnerID=40&md5=ea206810f8aad5c8f0fe1f35310c61c7",Review,"Final","",Scopus,2-s2.0-33645692858
"Werfel, J., Nagpal, R.","57200279406;15058177400;","Extended stigmergy in collective construction",2006,"IEEE Intelligent Systems","21","2",,"20","28",,78,"10.1109/MIS.2006.25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645691890&doi=10.1109%2fMIS.2006.25&partnerID=40&md5=2c9cb581c99bad3aac6e860cc80cbe02",Review,"Final","",Scopus,2-s2.0-33645691890
"Werfel, J., Bar-Yam, Y., Nagpal, R.","57200279406;7004594390;15058177400;","Building patterned structures with robot swarms",2005,"IJCAI International Joint Conference on Artificial Intelligence",,,,"1495","1502",,45,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880749479&partnerID=40&md5=349f9cc7ab853442eee4f84262492de4",Conference Paper,"Final","",Scopus,2-s2.0-84880749479
"Brueckner, S., Serugendo, G.D.M., Karageorgos, A., Nagpal, R.","57205856091;23008033900;6602454969;15058177400;","Engineering Self-Organising Systems: Methodologies and Applications - Preface",2005,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","3464 LNAI",,,"V","VII",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52149088888&partnerID=40&md5=2d6792f9da41fec6071431c8995a1a1c",Editorial,"Final","",Scopus,2-s2.0-52149088888
"Cheng, J., Cheng, W., Nagpal, R.","10244797700;10243643200;15058177400;","Robust and self-repairing formation control for swarms of mobile agents",2005,"Proceedings of the National Conference on Artificial Intelligence","1",,,"59","64",,52,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29344464134&partnerID=40&md5=9d7b9f94bd263035122f0c706f796a2c",Conference Paper,"Final","",Scopus,2-s2.0-29344464134
"Wernerallen, G., Tewari, G., Patel, A., Welsh, M., Nagpal, R.","35316903900;15063364200;56767408700;7202401743;15058177400;","Fireflyinspired sensor network synchronicity with realistic radio effects",2005,"SenSys 2005 - Proceedings of the 3rd International Conference on Embedded Networked Sensor Systems",,,,"142","153",,272,"10.1145/1098918.1098934","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905814670&doi=10.1145%2f1098918.1098934&partnerID=40&md5=2920fcae8a5c4f14784495832c825d67",Conference Paper,"Final","",Scopus,2-s2.0-84905814670
"Stoy, K., Nagpal, R.","55897495400;15058177400;","Self-repair through scale independent self-reconfiguration",2004,"2004 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","2",,,"2062","2067",,70,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14044266350&partnerID=40&md5=4622c79aade22b1f37618bc5f9a9baf6",Conference Paper,"Final","",Scopus,2-s2.0-14044266350
"Bachrach, J., Nagpal, R., Salib, M., Shrobe, H.","6505879747;15058177400;57188742007;57203684356;","Experimental results for and theoretical analysis of a self-organizing global coordinate system for ad hoc sensor networks",2004,"Telecommunication Systems","26","2-4",,"213","233",,42,"10.1023/B:TELS.0000029040.85449.7b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543113167&doi=10.1023%2fB%3aTELS.0000029040.85449.7b&partnerID=40&md5=20f1fc5b491989f0951925cdce9a7f12",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-3543113167
"Nagpal, R.","15058177400;","A catalog of biologically-inspired primitives for engineering self-organization",2004,"Lecture Notes in Artificial Intelligence (Subseries of Lecture Notes in Computer Science)","2977",,,"53","62",,31,"10.1007/978-3-540-24701-2_4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23144444790&doi=10.1007%2f978-3-540-24701-2_4&partnerID=40&md5=28f0ca600748de3da022188e8951cde3",Conference Paper,"Final","",Scopus,2-s2.0-23144444790
"Nagpal, R., Shrobe, H., Bachrach, J.","15058177400;57203684356;6505879747;","Organizing a global coordinate system from local information on an ad hoc sensor network",2003,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","2634",,,"333","348",,417,"10.1007/3-540-36978-3_22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35248891504&doi=10.1007%2f3-540-36978-3_22&partnerID=40&md5=4f90337cbc582ccb5c9ad51664817c5a",Article,"Final","",Scopus,2-s2.0-35248891504
"Nagpal, R.","15058177400;","Self-assembling global shape using concepts from origami",2002,"Origami",,,,"219","231",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057415204&partnerID=40&md5=da02c958c782f69d5e9ded7206658771",Book Chapter,"Final","",Scopus,2-s2.0-85057415204
"Nagpal, R.","15058177400;","Programmable self-assembly using biologically-inspired multiagent control",2002,"Proceedings of the International Conference on Autonomous Agents",,"2",,"418","425",,95,"10.1145/544741.544839","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036355195&doi=10.1145%2f544741.544839&partnerID=40&md5=aaf81da290339270be158de159125ce0",Conference Paper,"Final","",Scopus,2-s2.0-0036355195
"Abelson, H., Allen, D., Coore, D., Hanson, C., Rauch, E., Sussman, G.J., Weiss, R., Homsy, G., Knight Jr., T.F., Nagpal, R.","7006671916;36825037500;6505808402;7203009999;57206296045;7006206581;57209788213;36932265600;7102214516;15058177400;","Amorphous",2000,"Communications of the ACM","43","5",,"74","82",,319,"10.1145/332833.332842","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345851236&doi=10.1145%2f332833.332842&partnerID=40&md5=fe563b84203301538806b336d0919c77",Article,"Final","",Scopus,2-s2.0-0345851236
